ACSSF,2011e5,ma,000,0005,0011429,33154,32689,465,129,242,0,0,27,0,0,0,0,0,27,0,41,0,0,1,40,0,0,0,0,0,0,26,0,15,0,11,33154,32689,30398,608,0,276,12,1048,347,131,216,465,340,26,0,0,0,99,0,0,0,33154,32689,465
ACSSF,2011e5,ma,000,0005,0011430,7483,7462,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7483,7462,7373,3,0,14,0,0,72,0,72,21,0,0,0,0,0,11,10,10,0,7483,7462,21
ACSSF,2011e5,ma,000,0005,0011431,35343,34941,402,1,194,0,0,0,0,0,0,0,0,0,0,177,0,0,0,169,8,0,0,0,0,0,30,10,0,0,20,35343,34941,33383,427,116,536,0,101,378,26,352,402,271,74,0,0,0,56,1,1,0,35343,34941,402
ACSSF,2011e5,ma,000,0005,0011432,40138,39635,503,55,249,0,2,32,0,24,0,0,8,0,0,107,12,0,9,28,0,0,58,0,0,0,58,0,0,0,58,40138,39635,38370,171,0,273,0,382,439,79,360,503,347,13,0,9,0,40,94,15,79,40138,39635,503
ACSSF,2011e5,ma,000,0005,0011433,41758,41255,503,117,78,3,66,12,0,12,0,0,0,0,0,213,0,0,0,200,0,0,0,0,13,0,14,1,0,0,13,41758,41255,39189,949,20,646,0,0,451,0,451,503,293,23,0,0,0,187,0,0,0,41758,41255,503
ACSSF,2011e5,ma,000,0005,0011434,41566,41047,519,89,140,83,44,98,0,0,0,0,0,0,98,53,0,0,0,0,33,0,20,0,0,0,12,0,0,0,12,41566,41047,39597,484,177,253,0,0,536,212,324,519,460,0,0,0,0,59,0,0,0,41566,41047,519
ACSSF,2011e5,ma,000,0005,0011435,43975,43241,734,53,78,156,34,339,22,234,0,43,16,0,24,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43975,43241,41538,562,68,539,0,130,404,28,376,734,656,6,0,0,0,72,0,0,0,43975,43241,734
ACSSF,2011e5,ma,000,0005,0011436,16652,16135,517,35,202,0,80,0,0,0,0,0,0,0,0,116,0,0,1,115,0,0,0,0,0,0,84,76,0,0,8,16652,16135,15259,270,0,244,0,58,304,53,251,517,370,0,0,0,0,109,38,38,0,16652,16135,517
ACSSF,2011e5,ma,000,0005,0011437,26508,25603,905,16,554,6,152,89,3,62,6,0,0,18,0,28,0,0,0,15,13,0,0,0,0,0,60,0,7,0,53,26508,25603,23440,1299,5,195,0,39,625,144,481,905,629,76,1,0,0,198,1,0,1,26508,25603,905
ACSSF,2011e5,ma,000,0005,0011438,38804,34203,4601,326,2696,64,473,596,98,48,4,0,186,260,0,283,66,0,0,36,25,0,149,0,7,0,163,0,45,0,118,38804,34203,17398,13812,10,470,0,1359,1154,292,862,4601,1995,635,79,128,0,1661,103,24,79,38804,34203,4601
ACSSF,2011e5,ma,000,0005,0011439,3620,3509,111,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,87,0,0,0,87,3620,3509,3147,157,0,118,0,35,52,31,21,111,23,0,0,0,0,88,0,0,0,3620,3509,111
ACSSF,2011e5,ma,000,0005,0011440,38265,35375,2890,177,1664,48,187,349,0,67,69,14,199,0,0,283,0,0,29,169,0,0,74,0,0,11,182,0,143,0,39,38265,35375,22985,8873,75,968,0,986,1488,188,1300,2890,1370,405,26,0,0,963,126,37,89,38265,35375,2890
ACSSF,2011e5,ma,000,0005,0011441,15997,15371,626,110,243,0,25,7,0,0,0,0,0,7,0,140,14,0,0,52,25,0,40,0,9,0,101,0,14,0,87,15997,15371,14475,556,0,261,0,40,39,1,38,626,369,15,0,0,0,49,193,56,137,15997,15371,626
ACSSF,2011e5,ma,000,0005,0011442,23743,21506,2237,85,1479,0,293,106,0,22,38,0,19,0,27,192,0,0,0,0,0,5,187,0,0,0,82,25,0,0,57,23743,21506,9335,9629,21,721,42,1190,568,127,441,2237,699,395,22,12,0,1002,107,81,26,23743,21506,2237
ACSSF,2011e5,ma,000,0005,0011443,44458,44051,407,50,116,32,0,72,55,17,0,0,0,0,0,115,59,0,0,0,0,0,17,39,0,0,22,22,0,0,0,44458,44051,41976,463,40,600,0,71,901,179,722,407,224,0,7,0,9,149,18,18,0,44458,44051,407
ACSSF,2011e5,ma,000,0005,0011444,41586,19057,22529,2461,1957,38,1982,9262,36,901,916,24,24,7330,31,6299,10,24,10,5591,0,13,448,72,119,12,530,32,59,22,417,41586,19057,14756,1337,24,1792,50,306,792,101,691,22529,11303,719,67,22,0,3126,7292,212,7080,41586,19057,22529
ACSSF,2011e5,ma,000,0005,0011445,42609,25165,17444,1283,3614,166,1172,10286,111,2052,2587,0,2,5534,0,531,39,0,42,194,71,0,44,135,6,0,392,20,52,31,289,42609,25165,18626,2930,10,1889,0,364,1346,121,1225,17444,7065,568,0,0,0,2085,7726,225,7501,42609,25165,17444
ACSSF,2011e5,ma,000,0005,0011446,45185,41423,3762,258,1066,153,765,309,0,37,130,0,0,142,0,791,162,23,0,342,26,9,117,0,112,0,420,107,137,0,176,45185,41423,27832,3480,129,8762,0,558,662,79,583,3762,1761,205,8,0,0,1700,88,26,62,45185,41423,3762
ACSSF,2011e5,ma,000,0005,0011447,41226,36985,4241,198,1900,17,1391,103,12,2,40,13,11,25,0,328,38,49,10,154,18,0,12,11,36,0,304,9,73,0,222,41226,36985,29746,3332,35,3062,0,357,453,79,374,4241,1465,259,33,0,0,2404,80,58,22,41226,36985,4241
ACSSF,2011e5,ma,000,0005,0011448,37199,29050,8149,134,3538,132,2201,1410,22,723,399,9,11,246,0,185,0,0,0,150,0,0,0,0,35,0,549,40,59,29,421,37199,29050,3101,17413,32,3011,5,4223,1265,462,803,8149,1773,1446,88,2,0,4638,202,87,115,37199,29050,8149
ACSSF,2011e5,ma,000,0005,0011449,37169,27063,10106,306,3440,94,3613,1719,54,422,489,0,47,462,245,361,0,46,131,50,27,0,76,0,0,31,573,20,71,0,482,37169,27063,3893,21106,145,806,0,263,850,120,730,10106,2591,2186,243,70,0,4487,529,492,37,37169,27063,10106
ACSSF,2011e5,ma,000,0005,0011450,43697,36112,7585,354,3396,178,1891,841,87,91,448,159,0,51,5,339,15,0,33,168,18,0,74,0,31,0,586,68,141,0,377,43697,36112,16738,14207,71,3908,11,355,822,69,753,7585,2021,1265,40,15,0,3466,778,364,414,43697,36112,7585
ACSSF,2011e5,ma,000,0005,0011451,14890,13661,1229,357,181,11,73,267,47,8,3,22,10,177,0,198,0,0,21,79,38,0,52,0,8,0,142,41,25,0,76,14890,13661,8825,2045,28,2025,0,40,698,10,688,1229,586,70,0,8,0,497,68,40,28,14890,13661,1229
ACSSF,2011e5,ma,000,0005,0011452,24804,23830,974,226,192,54,58,53,6,10,24,0,7,0,6,332,0,0,29,142,0,0,72,0,89,0,59,10,27,0,22,24804,23830,20568,699,85,2155,6,86,231,24,207,974,653,65,0,0,14,201,41,41,0,24804,23830,974
ACSSF,2011e5,ma,000,0005,0011453,2574,2510,64,12,19,4,13,0,0,0,0,0,0,0,0,16,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,2574,2510,1404,190,0,864,0,24,28,11,17,64,28,0,0,0,0,18,18,14,4,2574,2510,64
ACSSF,2011e5,ma,000,0005,0011454,38536,33468,5068,398,1460,192,1738,384,0,148,83,10,52,6,85,552,77,0,25,231,74,4,25,0,111,5,344,91,117,0,136,38536,33468,22414,5185,44,5224,38,160,403,56,347,5068,2106,414,49,10,0,2382,107,31,76,38536,33468,5068
ACSSF,2011e5,ma,000,0005,0011455,12849,12377,472,60,127,5,5,11,0,0,9,0,2,0,0,236,13,0,0,111,12,0,16,56,28,0,28,14,0,0,14,12849,12377,9220,245,0,2620,0,67,225,50,175,472,376,4,0,8,0,75,9,9,0,12849,12377,472
ACSSF,2011e5,ma,000,0005,0011456,29286,25965,3321,199,820,238,794,668,34,153,270,0,211,0,0,570,0,0,94,125,0,0,116,49,186,0,32,17,0,0,15,29286,25965,22217,1462,0,1655,0,29,602,42,560,3321,1355,453,0,0,0,1264,249,74,175,29286,25965,3321
ACSSF,2011e5,ma,000,0005,0011457,40631,29755,10876,306,3835,139,4759,1060,118,178,311,7,32,400,14,354,52,0,0,159,65,0,64,14,0,0,423,37,15,0,371,40631,29755,8621,18276,234,1186,25,628,785,54,731,10876,2763,1517,59,74,0,6122,341,257,84,40631,29755,10876
ACSSF,2011e5,ma,000,0005,0011458,3690,3650,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3690,3650,2489,913,0,213,0,19,16,0,16,40,40,0,0,0,0,0,0,0,0,3690,3650,40
ACSSF,2011e5,ma,000,0005,0011459,33474,31135,2339,83,808,158,853,351,72,0,184,0,80,0,15,76,0,0,0,64,0,0,0,0,12,0,10,0,0,0,10,33474,31135,7164,22019,92,1142,0,105,613,1,612,2339,638,993,0,0,89,502,117,78,39,33474,31135,2339
ACSSF,2011e5,ma,000,0005,0011460,33798,30851,2947,124,1153,21,670,858,79,484,183,0,0,82,30,80,25,0,0,23,0,0,19,0,13,0,41,0,22,0,19,33798,30851,13409,10147,100,5776,57,786,576,113,463,2947,600,524,43,0,0,1622,158,50,108,33798,30851,2947
ACSSF,2011e5,ma,000,0005,0011461,2718,2659,59,0,0,22,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,9,0,0,0,9,2718,2659,1734,639,0,213,0,0,73,15,58,59,23,11,0,0,0,0,25,14,11,2718,2659,59
ACSSF,2011e5,ma,000,0005,0011462,38444,29706,8738,309,2571,211,2428,2156,130,1181,574,0,189,62,20,660,85,14,0,223,105,16,128,0,89,0,403,73,174,8,148,38444,29706,15282,12455,0,993,0,126,850,11,839,8738,3252,1385,34,7,0,3237,823,492,331,38444,29706,8738
ACSSF,2011e5,ma,000,0005,0011463,3090,2621,469,20,96,7,0,138,0,0,0,0,0,138,0,145,0,0,89,0,0,0,49,0,7,0,63,63,0,0,0,3090,2621,2166,71,0,287,0,22,75,0,75,469,201,16,0,0,0,252,0,0,0,3090,2621,469
ACSSF,2011e5,ma,000,0005,0011464,36946,30736,6210,302,1864,217,1719,806,15,151,417,56,59,64,44,1085,225,79,37,451,8,0,94,0,154,37,217,40,0,0,177,36946,30736,21000,5638,10,2858,0,189,1041,229,812,6210,2364,680,102,79,0,2577,408,325,83,36946,30736,6210
ACSSF,2011e5,ma,000,0005,0011465,5270,4933,337,150,15,0,23,97,0,80,0,0,0,17,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,5270,4933,4555,282,4,7,0,33,52,21,31,337,310,7,0,0,0,4,16,0,16,5270,4933,337
ACSSF,2011e5,ma,000,0005,0011466,38520,27781,10739,581,1848,80,359,5371,221,775,749,0,0,3626,0,2311,112,94,0,1768,182,0,25,0,130,0,189,24,13,0,152,38520,27781,23479,1515,37,1953,0,196,601,40,561,10739,4913,119,71,0,0,2874,2762,57,2705,38520,27781,10739
ACSSF,2011e5,ma,000,0005,0011467,36991,33429,3562,302,841,328,202,1021,32,134,33,19,56,443,304,642,24,49,19,201,100,0,38,116,95,0,226,52,41,0,133,36991,33429,25283,1487,56,5792,0,245,566,126,440,3562,2163,200,20,43,22,1024,90,34,56,36991,33429,3562
ACSSF,2011e5,ma,000,0005,0011468,3592,3425,167,13,2,0,0,16,0,0,0,16,0,0,0,117,39,0,63,15,0,0,0,0,0,0,19,0,0,0,19,3592,3425,2784,54,0,407,0,32,148,0,148,167,165,0,0,0,0,2,0,0,0,3592,3425,167
ACSSF,2011e5,ma,000,0005,0011469,34285,30435,3850,318,701,257,621,1052,0,395,286,16,0,355,0,686,10,0,73,234,171,0,99,10,57,32,215,77,69,0,69,34285,30435,22943,1145,12,5493,36,450,356,32,324,3850,2169,111,21,0,0,1434,115,53,62,34285,30435,3850
ACSSF,2011e5,ma,000,0005,0011470,38703,32014,6689,662,924,160,149,2642,61,648,207,76,21,1577,52,1913,15,0,24,1279,10,0,454,0,131,0,239,14,18,0,207,38703,32014,28088,1018,32,1685,15,171,1005,56,949,6689,2703,213,107,78,0,2172,1416,151,1265,38703,32014,6689
ACSSF,2011e5,ma,000,0005,0011471,45028,44192,836,108,213,48,60,59,0,12,0,40,0,7,0,263,10,0,106,43,50,0,15,0,0,39,85,13,0,0,72,45028,44192,42805,330,25,729,26,21,256,0,256,836,547,0,12,0,0,189,88,37,51,45028,44192,836
ACSSF,2011e5,ma,000,0005,0011472,3030,2975,55,6,32,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,4,3030,2975,2923,0,0,12,0,0,40,0,40,55,43,0,0,0,0,4,8,8,0,3030,2975,55
ACSSF,2011e5,ma,000,0005,0011473,37664,35869,1795,128,878,14,318,275,26,4,86,0,46,113,0,20,0,0,0,8,0,0,0,0,12,0,162,0,52,0,110,37664,35869,33697,605,131,904,0,34,498,0,498,1795,933,0,0,0,0,546,316,112,204,37664,35869,1795
ACSSF,2011e5,ma,000,0005,0011474,40286,31814,8472,406,5201,59,653,759,0,91,272,183,82,131,0,1160,0,0,0,261,82,0,36,680,76,25,234,41,25,0,168,40286,31814,28170,1587,24,1411,0,81,541,34,507,8472,4388,63,32,38,0,3525,426,305,121,40286,31814,8472
ACSSF,2011e5,ma,000,0005,0011475,40884,34876,6008,346,2755,83,368,594,0,21,83,0,301,170,19,1257,0,37,0,324,36,0,25,835,0,0,605,188,37,0,380,40884,34876,30416,2305,93,1165,0,316,581,39,542,6008,2902,63,47,0,0,2448,548,179,369,40884,34876,6008
ACSSF,2011e5,ma,000,0005,0011476,3209,3061,148,44,93,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,3061,2986,18,11,0,0,6,40,0,40,148,148,0,0,0,0,0,0,0,0,3209,3061,148
ACSSF,2011e5,ma,000,0005,0011477,38033,37335,698,78,435,18,27,8,0,5,0,0,0,3,0,20,0,0,0,6,0,0,0,0,14,0,112,0,37,0,75,38033,37335,36324,181,56,288,0,38,448,3,445,698,240,14,8,0,0,335,101,54,47,38033,37335,698
ACSSF,2011e5,ma,000,0005,0011478,40942,34766,6176,325,5077,0,272,193,0,58,40,36,59,0,0,270,0,0,15,64,134,0,45,0,12,0,39,14,0,0,25,40942,34766,33297,257,0,508,0,68,636,16,620,6176,4020,182,0,0,0,1487,487,134,353,40942,34766,6176
ACSSF,2011e5,ma,000,0005,0011479,39347,38545,802,142,493,0,12,22,0,0,0,0,22,0,0,91,0,62,9,7,13,0,0,0,0,0,42,0,0,0,42,39347,38545,37269,230,59,479,11,87,410,82,328,802,659,34,0,0,0,109,0,0,0,39347,38545,802
ACSSF,2011e5,ma,000,0005,0011480,43031,41781,1250,37,901,0,55,116,0,78,0,0,38,0,0,83,0,19,0,0,34,0,8,0,22,0,58,0,0,0,58,43031,41781,39308,664,53,549,9,96,1102,29,1073,1250,883,64,33,0,0,247,23,13,10,43031,41781,1250
ACSSF,2011e5,ma,000,0005,0011481,47702,46751,951,218,334,43,16,156,0,151,0,0,0,5,0,173,38,69,0,66,0,0,0,0,0,0,11,0,0,0,11,47702,46751,43183,618,5,2268,32,0,645,17,628,951,797,17,9,0,0,88,40,15,25,47702,46751,951
ACSSF,2011e5,ma,000,0005,0011482,39621,36281,3340,181,943,9,112,570,49,282,8,0,0,231,0,1319,84,0,78,196,814,0,84,0,37,26,206,38,0,0,168,39621,36281,34079,368,216,651,0,516,451,63,388,3340,2307,23,0,6,0,731,273,218,55,39621,36281,3340
ACSSF,2011e5,ma,000,0005,0011483,42272,41190,1082,178,231,23,32,260,0,182,59,0,0,19,0,234,34,0,49,34,38,0,79,0,0,0,124,46,0,0,78,42272,41190,31834,1173,17,7110,0,175,881,92,789,1082,698,40,32,0,0,181,131,70,61,42272,41190,1082
ACSSF,2011e5,ma,000,0005,0011484,40691,38226,2465,177,810,35,512,572,4,256,312,0,0,0,0,250,12,0,25,30,0,0,0,158,25,0,109,16,11,0,82,40691,38226,35685,348,72,1376,29,106,610,83,527,2465,1399,61,11,0,0,844,150,50,100,40691,38226,2465
ACSSF,2011e5,ma,000,0005,0011485,41058,37992,3066,57,1439,84,569,221,59,17,22,0,0,123,0,408,0,0,0,155,253,0,0,0,0,0,288,24,0,0,264,41058,37992,32506,3177,90,1514,2,56,647,68,579,3066,2098,107,9,0,0,558,294,241,53,41058,37992,3066
ACSSF,2011e5,ma,000,0005,0011486,40948,34040,6908,225,4629,23,657,795,16,461,0,43,37,238,0,319,0,0,14,233,8,0,0,0,0,64,260,0,38,0,222,40948,34040,27715,4289,33,1412,0,159,432,117,315,6908,5353,145,29,27,0,1189,165,110,55,40948,34040,6908
ACSSF,2011e5,ma,000,0005,0011487,39366,30159,9207,262,5393,116,1567,850,91,79,85,10,4,547,34,694,97,75,33,133,75,0,277,0,4,0,325,17,37,0,271,39366,30159,21992,4646,0,2077,62,322,1060,42,1018,9207,6312,554,124,0,26,1631,560,135,425,39366,30159,9207
ACSSF,2011e5,ma,000,0005,0011488,43428,33780,9648,358,6589,16,983,1015,0,203,33,0,14,765,0,296,0,0,0,147,56,0,93,0,0,0,391,105,0,0,286,43428,33780,25902,3670,37,2851,54,184,1082,113,969,9648,6359,532,82,17,0,1995,663,360,303,43428,33780,9648
ACSSF,2011e5,ma,000,0005,0011489,39080,32003,7077,229,3586,16,1235,1124,95,50,0,0,106,873,0,621,0,25,0,470,15,0,86,0,19,6,266,79,0,0,187,39080,32003,26675,2318,64,2644,0,62,240,122,118,7077,5478,345,25,0,0,1042,187,109,78,39080,32003,7077
ACSSF,2011e5,ma,000,0005,0011490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0005,0011499,115827,111672,4155,551,2035,86,97,451,14,82,226,0,13,116,0,720,0,1,116,70,303,0,212,0,14,4,215,33,83,0,99,115827,111672,104552,3390,261,1393,73,216,1787,99,1688,4155,2918,52,33,0,0,553,599,256,343,115827,111672,4155
ACSSF,2011e5,ma,000,0005,0011500,120065,116738,3327,399,1683,100,157,120,11,27,33,28,0,21,0,305,7,0,30,162,18,0,2,84,2,0,563,317,62,0,184,120065,116738,112355,963,233,1135,5,130,1917,92,1825,3327,2074,166,40,0,0,750,297,165,132,120065,116738,3327
ACSSF,2011e5,ma,000,0005,0011501,145986,129263,16723,934,8936,156,1352,1648,26,116,441,183,449,414,19,2546,0,37,0,635,118,0,76,1547,108,25,1151,281,126,0,744,145986,129263,118188,4682,261,3690,0,431,2011,73,1938,16723,8485,126,79,53,0,6577,1403,643,760,145986,129263,16723
ACSSF,2011e5,ma,000,0005,0011502,108959,102244,6715,1214,2820,126,409,1279,7,889,317,0,47,19,0,611,47,0,70,215,74,29,61,9,106,0,256,27,30,0,199,108959,102244,92473,2916,178,3771,9,464,2433,48,2385,6715,3575,122,37,0,0,2210,771,340,431,108959,102244,6715
ACSSF,2011e5,ma,000,0005,0011503,189371,184438,4933,250,1765,160,953,731,202,115,41,15,140,218,0,711,116,0,54,297,77,0,102,0,65,0,363,220,80,0,63,189371,184438,170117,2197,160,9492,22,544,1906,287,1619,4933,2855,202,11,0,0,1457,408,253,155,189371,184438,4933
ACSSF,2011e5,ma,000,0005,0011504,106043,88968,17075,558,11349,114,1583,1494,49,391,156,38,419,441,0,1451,0,0,37,1141,97,0,25,122,0,29,526,43,67,22,394,106043,88968,57428,6206,111,20696,113,2439,1975,404,1571,17075,6498,199,81,75,33,9103,1086,721,365,106043,88968,17075
ACSSF,2011e5,ma,000,0005,0011505,155555,90702,64853,1016,19990,425,34913,4526,81,3091,498,62,73,721,0,1840,172,21,16,501,354,0,291,29,293,163,2143,137,305,25,1676,155555,90702,78926,2472,86,7692,47,343,1136,125,1011,64853,10742,1709,183,68,0,48917,3234,1950,1284,155555,90702,64853
ACSSF,2011e5,ma,000,0005,0011506,121684,111850,9834,664,3545,467,2857,1122,16,542,241,15,0,181,127,678,31,0,0,410,68,39,29,101,0,0,501,109,23,0,369,121684,111850,104904,2053,259,2978,0,579,1077,54,1023,9834,3281,358,72,57,0,5617,449,341,108,121684,111850,9834
ACSSF,2011e5,ma,000,0005,0011507,106767,104748,2019,401,496,260,222,258,135,101,0,0,13,9,0,220,173,0,0,32,4,0,11,0,0,0,162,45,19,0,98,106767,104748,102307,593,81,702,0,98,967,8,959,2019,1278,71,18,12,0,447,193,145,48,106767,104748,2019
ACSSF,2011e5,ma,000,0005,0011508,116200,111513,4687,529,1426,68,1364,629,0,230,37,244,53,65,0,425,20,17,55,149,1,16,0,7,117,43,246,83,30,13,120,116200,111513,105114,1338,64,3376,79,759,783,82,701,4687,2495,108,11,56,0,1858,159,57,102,116200,111513,4687
ACSSF,2011e5,ma,000,0005,0011509,119497,111059,8438,514,2240,88,3422,1042,53,486,357,0,31,115,0,562,20,4,0,228,0,9,192,52,57,0,570,11,196,0,363,119497,111059,103935,2990,152,1991,38,511,1442,198,1244,8438,4870,758,72,0,0,2132,606,181,425,119497,111059,8438
ACSSF,2011e5,ma,000,0005,0011510,119866,91267,28599,1271,4972,64,9462,10887,20,6409,1238,197,75,2878,70,1198,24,0,201,412,126,0,325,57,53,0,745,47,28,0,670,119866,91267,71498,10660,144,6673,0,484,1808,116,1692,28599,13934,1596,27,90,8,10198,2746,296,2450,119866,91267,28599
ACSSF,2011e5,ma,000,0005,0011511,110460,107997,2463,259,343,186,269,245,0,182,12,0,0,51,0,723,64,0,91,245,94,0,81,0,148,0,438,210,80,0,148,110460,107997,99406,1231,15,5920,0,159,1266,152,1114,2463,1862,25,0,0,0,408,168,96,72,110460,107997,2463
ACSSF,2011e5,ma,000,0005,0011512,111665,108858,2807,568,773,237,130,390,0,358,0,0,17,15,0,485,41,0,0,167,12,0,69,0,196,0,224,78,24,0,122,111665,108858,95204,1341,141,9682,0,413,2077,108,1969,2807,2005,65,0,14,0,320,403,78,325,111665,108858,2807
ACSSF,2011e5,ma,000,0005,0011513,110830,106375,4455,366,1555,104,760,977,0,520,371,76,0,10,0,523,36,46,25,118,50,0,0,158,51,39,170,30,36,0,104,110830,106375,98369,1515,142,4862,29,128,1330,99,1231,4455,2455,97,46,0,0,1524,333,117,216,110830,106375,4455
ACSSF,2011e5,ma,000,0005,0011514,104641,98778,5863,731,3217,274,342,418,6,63,8,5,73,263,0,522,65,0,80,225,91,0,26,25,10,0,359,180,131,0,48,104641,98778,86847,3090,162,6432,34,220,1993,350,1643,5863,3884,113,53,21,0,1134,658,302,356,104641,98778,5863
ACSSF,2011e5,ma,000,0005,0011515,111153,83711,27442,326,24359,269,1037,514,18,100,62,32,77,225,0,706,18,0,64,448,139,0,0,0,37,0,231,18,41,0,172,111153,83711,76570,2868,162,2263,0,418,1430,110,1320,27442,18868,723,200,0,0,7150,501,327,174,111153,83711,27442
ACSSF,2011e5,ma,000,0005,0011516,117743,111218,6525,660,4871,23,87,349,9,141,34,0,13,152,0,293,33,0,34,135,52,0,39,0,0,0,242,46,97,0,99,117743,111218,105604,1645,347,2253,0,202,1167,224,943,6525,3478,130,142,14,0,2275,486,275,211,117743,111218,6525
ACSSF,2011e5,ma,000,0005,0011517,152992,95701,57291,2345,48500,415,2456,1328,102,596,173,34,126,297,0,1000,7,0,0,541,91,49,288,0,24,0,1247,290,144,13,800,152992,95701,57974,30691,193,3572,8,613,2650,73,2577,57291,20863,2945,257,17,0,30227,2982,1585,1397,152992,95701,57291
ACSSF,2011e5,ma,000,0005,0011518,116560,112765,3795,413,2194,94,105,133,13,17,0,29,74,0,0,483,85,0,33,145,82,53,42,0,28,15,373,157,42,0,174,116560,112765,107951,1507,51,1858,4,46,1348,55,1293,3795,2738,94,4,0,0,753,206,75,131,116560,112765,3795
ACSSF,2011e5,ma,000,0005,0011519,131192,123067,8125,436,6498,114,146,293,0,156,40,0,97,0,0,489,14,42,15,134,168,0,53,0,34,29,149,0,33,0,116,131192,123067,117943,1108,63,1478,9,197,2269,81,2188,8125,5911,257,33,0,0,1459,465,120,345,131192,123067,8125
ACSSF,2011e5,ma,000,0005,0011520,122534,119535,2999,486,1285,26,40,359,95,168,0,0,39,57,0,501,44,62,164,93,59,0,79,0,0,0,302,59,26,0,217,122534,119535,107594,2020,84,8124,37,325,1351,161,1190,2999,2142,71,41,0,0,594,151,81,70,122534,119535,2999
ACSSF,2011e5,ma,000,0005,0011521,180625,145734,34891,1094,21010,253,4999,3860,166,810,140,53,144,2513,34,2288,97,100,47,1096,399,0,456,0,23,70,1387,225,49,0,1113,180625,145734,113776,17394,216,10153,118,741,3336,440,2896,34891,24956,1674,246,44,26,6086,1859,945,914,180625,145734,34891
ACSSF,2011e5,ma,000,0005,0011522,110016,105695,4321,442,1315,116,158,740,104,327,8,48,0,253,0,1259,41,0,0,241,806,0,119,0,26,26,291,99,11,0,181,110016,105695,97987,1007,192,4225,165,789,1330,143,1187,4321,3034,32,7,0,0,851,397,360,37,110016,105695,4321
ACSSF,2011e5,ma,000,0005,0011523,104675,94344,10331,663,3322,248,1026,2303,63,1546,66,28,61,471,68,1735,4,338,59,660,300,0,277,32,65,0,1034,165,56,0,813,104675,94344,76957,5209,252,7475,6,2753,1692,372,1320,10331,4772,878,28,20,0,3923,710,179,531,104675,94344,10331
ACSSF,2011e5,ma,000,0005,0011524,104398,100543,3855,751,941,205,461,240,0,91,5,10,25,109,0,571,54,0,54,187,39,13,57,0,167,0,686,233,26,0,427,104398,100543,88768,2487,22,6999,16,245,2006,78,1928,3855,2587,255,6,7,0,845,155,83,72,104398,100543,3855
