ACSSF,2011e5,ma,000,0075,0009526,4259,2928,2928,2711,217,0,1331
ACSSF,2011e5,ma,000,0075,0009527,8632,5951,5951,5511,440,0,2681
ACSSF,2011e5,ma,000,0075,0009528,1295,905,905,847,58,0,390
ACSSF,2011e5,ma,000,0075,0009529,30876,17751,17695,15130,2565,56,13125
ACSSF,2011e5,ma,000,0075,0009530,3273,2351,2351,2187,164,0,922
ACSSF,2011e5,ma,000,0075,0009531,1741,1055,1055,1011,44,0,686
ACSSF,2011e5,ma,000,0075,0009532,887,627,627,510,117,0,260
ACSSF,2011e5,ma,000,0075,0009533,11976,8541,8541,7789,752,0,3435
ACSSF,2011e5,ma,000,0075,0009534,8963,6393,6339,5970,369,54,2570
ACSSF,2011e5,ma,000,0075,0009535,744,472,472,413,59,0,272
ACSSF,2011e5,ma,000,0075,0009536,3282,2258,2258,1992,266,0,1024
ACSSF,2011e5,ma,000,0075,0009537,4591,3180,3180,2814,366,0,1411
ACSSF,2011e5,ma,000,0075,0009538,56639,33862,33862,30951,2911,0,22777
ACSSF,2011e5,ma,000,0075,0009539,1692,1198,1198,1027,171,0,494
ACSSF,2011e5,ma,000,0075,0009540,1160,560,560,522,38,0,600
ACSSF,2011e5,ma,000,0075,0009541,32597,22259,22176,19990,2186,83,10338
ACSSF,2011e5,ma,000,0075,0009542,24173,15512,15505,14835,670,7,8661
ACSSF,2011e5,ma,000,0075,0009543,2285,1478,1463,1370,93,15,807
ACSSF,2011e5,ma,000,0075,0009544,12332,7721,7721,7452,269,0,4611
ACSSF,2011e5,ma,000,0075,0009545,84739,56327,56250,50859,5391,77,28412
ACSSF,2011e5,ma,000,0075,0009546,978,575,575,543,32,0,403
ACSSF,2011e5,ma,000,0075,0009547,70977,47169,47147,42025,5122,22,23808
ACSSF,2011e5,ma,000,0075,0009548,9063,6046,6046,5850,196,0,3017
ACSSF,2011e5,ma,000,0075,0009549,145,104,104,102,2,0,41
ACSSF,2011e5,ma,000,0075,0009550,48726,34792,34751,31070,3681,41,13934
ACSSF,2011e5,ma,000,0075,0009551,6109,4914,4914,4596,318,0,1195
ACSSF,2011e5,ma,000,0075,0009552,15335,10496,10496,10020,476,0,4839
ACSSF,2011e5,ma,000,0075,0009553,907,607,607,584,23,0,300
ACSSF,2011e5,ma,000,0075,0009554,31443,23556,23530,22084,1446,26,7887
ACSSF,2011e5,ma,000,0075,0009555,3584,2424,2424,2212,212,0,1160
ACSSF,2011e5,ma,000,0075,0009556,2029,1260,1260,1260,0,0,769
ACSSF,2011e5,ma,000,0075,0009557,678,495,484,455,29,11,183
ACSSF,2011e5,ma,000,0075,0009558,2397,1426,1414,1347,67,12,971
ACSSF,2011e5,ma,000,0075,0009559,8060,5930,5930,5573,357,0,2130
ACSSF,2011e5,ma,000,0075,0009560,4965,3427,3427,3258,169,0,1538
ACSSF,2011e5,ma,000,0075,0009561,48023,33504,33489,31003,2486,15,14519
ACSSF,2011e5,ma,000,0075,0009562,21610,15201,15201,14340,861,0,6409
ACSSF,2011e5,ma,000,0075,0009563,36655,25160,25160,23547,1613,0,11495
ACSSF,2011e5,ma,000,0075,0009564,4962,3442,3425,3056,369,17,1520
ACSSF,2011e5,ma,000,0075,0009565,20046,14494,14482,13485,997,12,5552
ACSSF,2011e5,ma,000,0075,0009566,916,515,515,492,23,0,401
ACSSF,2011e5,ma,000,0075,0009567,3485,2570,2570,2329,241,0,915
ACSSF,2011e5,ma,000,0075,0009568,20974,13929,13917,12997,920,12,7045
ACSSF,2011e5,ma,000,0075,0009569,156,86,86,86,0,0,70
ACSSF,2011e5,ma,000,0075,0009570,1489,1097,1097,916,181,0,392
ACSSF,2011e5,ma,000,0075,0009571,2444,1518,1504,1405,99,14,926
ACSSF,2011e5,ma,000,0075,0009572,2904,1992,1981,1877,104,11,912
ACSSF,2011e5,ma,000,0075,0009573,6291,4831,4807,4698,109,24,1460
ACSSF,2011e5,ma,000,0075,0009574,21719,14333,14329,13574,755,4,7386
ACSSF,2011e5,ma,000,0075,0009575,74996,46865,46779,41649,5130,86,28131
ACSSF,2011e5,ma,000,0075,0009576,14250,9796,9796,9236,560,0,4454
ACSSF,2011e5,ma,000,0075,0009577,890,449,449,398,51,0,441
ACSSF,2011e5,ma,000,0075,0009578,68403,45123,45123,43030,2093,0,23280
ACSSF,2011e5,ma,000,0075,0009579,11700,6857,6836,6045,791,21,4843
ACSSF,2011e5,ma,000,0075,0009580,6697,3979,3979,3484,495,0,2718
ACSSF,2011e5,ma,000,0075,0009581,24530,16591,16574,15311,1263,17,7939
ACSSF,2011e5,ma,000,0075,0009582,4797,3575,3575,3326,249,0,1222
ACSSF,2011e5,ma,000,0075,0009583,1616,1123,1123,1041,82,0,493
ACSSF,2011e5,ma,000,0075,0009584,1610,797,797,671,126,0,813
ACSSF,2011e5,ma,000,0075,0009585,2569,1312,1312,1236,76,0,1257
ACSSF,2011e5,ma,000,0075,0009586,849,593,593,530,63,0,256
ACSSF,2011e5,ma,000,0075,0009587,1776,1412,1412,1261,151,0,364
ACSSF,2011e5,ma,000,0075,0009588,2354,1668,1640,1531,109,28,686
ACSSF,2011e5,ma,000,0075,0009589,3012,2135,2135,1916,219,0,877
ACSSF,2011e5,ma,000,0075,0009590,4023,2776,2776,2593,183,0,1247
ACSSF,2011e5,ma,000,0075,0009591,2159,1457,1457,1297,160,0,702
ACSSF,2011e5,ma,000,0075,0009592,3466,2009,2009,1759,250,0,1457
ACSSF,2011e5,ma,000,0075,0009593,3688,2658,2658,2393,265,0,1030
ACSSF,2011e5,ma,000,0075,0009594,2726,1677,1677,1443,234,0,1049
ACSSF,2011e5,ma,000,0075,0009595,23293,16151,16151,15204,947,0,7142
ACSSF,2011e5,ma,000,0075,0009596,3587,2558,2558,2357,201,0,1029
ACSSF,2011e5,ma,000,0075,0009597,2550,1957,1957,1694,263,0,593
ACSSF,2011e5,ma,000,0075,0009598,902,455,455,440,15,0,447
ACSSF,2011e5,ma,000,0075,0009599,2953,2083,2083,1783,300,0,870
ACSSF,2011e5,ma,000,0075,0009600,1395,757,757,715,42,0,638
ACSSF,2011e5,ma,000,0075,0009601,4980,3742,3742,3469,273,0,1238
ACSSF,2011e5,ma,000,0075,0009602,9887,6525,6494,5766,728,31,3362
ACSSF,2011e5,ma,000,0075,0009603,41941,27527,27475,25522,1953,52,14414
ACSSF,2011e5,ma,000,0075,0009604,1739,1305,1305,1236,69,0,434
ACSSF,2011e5,ma,000,0075,0009605,268,153,153,138,15,0,115
ACSSF,2011e5,ma,000,0075,0009606,5583,4358,4358,4115,243,0,1225
ACSSF,2011e5,ma,000,0075,0009607,36260,23135,23119,21036,2083,16,13125
ACSSF,2011e5,ma,000,0075,0009608,5787,3696,3696,3385,311,0,2091
ACSSF,2011e5,ma,000,0075,0009609,2604,1572,1572,1454,118,0,1032
ACSSF,2011e5,ma,000,0075,0009610,153,64,64,55,9,0,89
ACSSF,2011e5,ma,000,0075,0009611,140,69,69,69,0,0,71
ACSSF,2011e5,ma,000,0075,0009612,2802,1889,1844,1593,251,45,913
ACSSF,2011e5,ma,000,0075,0009613,78138,54712,54635,49787,4848,77,23426
ACSSF,2011e5,ma,000,0075,0009614,25853,18941,18926,17030,1896,15,6912
ACSSF,2011e5,ma,000,0075,0009615,3548,2423,2423,2319,104,0,1125
ACSSF,2011e5,ma,000,0075,0009616,18772,13561,13530,12815,715,31,5211
ACSSF,2011e5,ma,000,0075,0009617,41475,27834,27780,25208,2572,54,13641
ACSSF,2011e5,ma,000,0075,0009618,4123,2425,2425,2225,200,0,1698
ACSSF,2011e5,ma,000,0075,0009619,1167,807,807,773,34,0,360
ACSSF,2011e5,ma,000,0075,0009620,577,382,382,341,41,0,195
ACSSF,2011e5,ma,000,0075,0009621,1753,1188,1188,1049,139,0,565
ACSSF,2011e5,ma,000,0075,0009622,3005,1853,1824,1699,125,29,1152
ACSSF,2011e5,ma,000,0075,0009623,34222,24535,24509,22007,2502,26,9687
ACSSF,2011e5,ma,000,0075,0009624,4033,2870,2870,2650,220,0,1163
ACSSF,2011e5,ma,000,0075,0009625,2220,1452,1443,1388,55,9,768
ACSSF,2011e5,ma,000,0075,0009626,21828,14883,14849,13700,1149,34,6945
ACSSF,2011e5,ma,000,0075,0009627,4044,2746,2746,2530,216,0,1298
ACSSF,2011e5,ma,000,0075,0009628,354,202,202,187,15,0,152
ACSSF,2011e5,ma,000,0075,0009629,32,19,19,19,0,0,13
ACSSF,2011e5,ma,000,0075,0009630,4300,3177,3177,2993,184,0,1123
ACSSF,2011e5,ma,000,0075,0009631,1577,1003,1003,938,65,0,574
ACSSF,2011e5,ma,000,0075,0009632,1138,655,655,589,66,0,483
ACSSF,2011e5,ma,000,0075,0009633,76,51,51,51,0,0,25
ACSSF,2011e5,ma,000,0075,0009634,4186,2763,2763,2569,194,0,1423
ACSSF,2011e5,ma,000,0075,0009635,15312,9947,9939,9129,810,8,5365
ACSSF,2011e5,ma,000,0075,0009636,67040,50435,50360,47073,3287,75,16605
ACSSF,2011e5,ma,000,0075,0009637,4166,2681,2681,2529,152,0,1485
ACSSF,2011e5,ma,000,0075,0009638,822,641,641,606,35,0,181
ACSSF,2011e5,ma,000,0075,0009639,13006,8242,8232,7308,924,10,4764
ACSSF,2011e5,ma,000,0075,0009640,1660,1188,1188,1105,83,0,472
ACSSF,2011e5,ma,000,0075,0009641,2895,1783,1783,1673,110,0,1112
ACSSF,2011e5,ma,000,0075,0009642,2503,1657,1657,1529,128,0,846
ACSSF,2011e5,ma,000,0075,0009643,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0075,0009644,1705,1111,1111,1052,59,0,594
ACSSF,2011e5,ma,000,0075,0009645,10063,5907,5889,5405,484,18,4156
ACSSF,2011e5,ma,000,0075,0009646,4402,2819,2819,2471,348,0,1583
ACSSF,2011e5,ma,000,0075,0009647,117197,67656,67581,58346,9235,75,49541
ACSSF,2011e5,ma,000,0075,0009648,17737,12113,12104,11274,830,9,5624
ACSSF,2011e5,ma,000,0075,0009649,1733,1235,1220,1104,116,15,498
ACSSF,2011e5,ma,000,0075,0009650,11011,7785,7785,7372,413,0,3226
ACSSF,2011e5,ma,000,0075,0009651,44806,31648,31574,28629,2945,74,13158
ACSSF,2011e5,ma,000,0075,0009652,1446,680,680,624,56,0,766
ACSSF,2011e5,ma,000,0075,0009653,901,384,375,359,16,9,517
ACSSF,2011e5,ma,000,0075,0009654,2097,1359,1359,1295,64,0,738
ACSSF,2011e5,ma,000,0075,0009655,752,516,516,447,69,0,236
ACSSF,2011e5,ma,000,0075,0009656,3692,2496,2496,2252,244,0,1196
ACSSF,2011e5,ma,000,0075,0009657,2134,1583,1583,1409,174,0,551
ACSSF,2011e5,ma,000,0075,0009658,2015,1294,1294,1241,53,0,721
ACSSF,2011e5,ma,000,0075,0009659,20234,15136,15129,13929,1200,7,5098
ACSSF,2011e5,ma,000,0075,0009660,4728,3299,3299,3081,218,0,1429
ACSSF,2011e5,ma,000,0075,0009661,53017,35968,35929,34217,1712,39,17049
ACSSF,2011e5,ma,000,0075,0009662,4741,2896,2896,2450,446,0,1845
ACSSF,2011e5,ma,000,0075,0009663,2599,1613,1613,1501,112,0,986
ACSSF,2011e5,ma,000,0075,0009664,1124,805,785,693,92,20,319
ACSSF,2011e5,ma,000,0075,0009665,27801,20006,20006,18641,1365,0,7795
ACSSF,2011e5,ma,000,0075,0009666,9426,6304,6304,5462,842,0,3122
ACSSF,2011e5,ma,000,0075,0009667,21474,12894,12894,12063,831,0,8580
ACSSF,2011e5,ma,000,0075,0009668,3131,2176,2176,2120,56,0,955
ACSSF,2011e5,ma,000,0075,0009669,1547,882,882,855,27,0,665
ACSSF,2011e5,ma,000,0075,0009670,971,643,634,600,34,9,328
ACSSF,2011e5,ma,000,0075,0009671,5206,2460,2460,2341,119,0,2746
ACSSF,2011e5,ma,000,0075,0009672,1889,853,853,791,62,0,1036
ACSSF,2011e5,ma,000,0075,0009673,1385,560,560,505,55,0,825
ACSSF,2011e5,ma,000,0075,0009674,33420,20313,20277,18803,1474,36,13107
ACSSF,2011e5,ma,000,0075,0009675,22850,15372,15372,13880,1492,0,7478
ACSSF,2011e5,ma,000,0075,0009676,1923,1300,1300,1161,139,0,623
ACSSF,2011e5,ma,000,0075,0009677,5149,3198,3129,2898,231,69,1951
ACSSF,2011e5,ma,000,0075,0009678,1602,1052,1052,886,166,0,550
ACSSF,2011e5,ma,000,0075,0009679,43479,30942,30890,28504,2386,52,12537
ACSSF,2011e5,ma,000,0075,0009680,1574,1077,1077,956,121,0,497
ACSSF,2011e5,ma,000,0075,0009681,5183,3831,3814,3509,305,17,1352
ACSSF,2011e5,ma,000,0075,0009682,2633,1495,1495,1352,143,0,1138
ACSSF,2011e5,ma,000,0075,0009683,3201,1333,1333,1262,71,0,1868
ACSSF,2011e5,ma,000,0075,0009684,17089,12646,12626,11890,736,20,4443
ACSSF,2011e5,ma,000,0075,0009685,3091,1848,1848,1660,188,0,1243
ACSSF,2011e5,ma,000,0075,0009686,15929,10076,10051,9408,643,25,5853
ACSSF,2011e5,ma,000,0075,0009687,14564,9876,9852,8996,856,24,4688
ACSSF,2011e5,ma,000,0075,0009688,31247,22464,22450,20892,1558,14,8783
ACSSF,2011e5,ma,000,0075,0009689,684,309,287,273,14,22,375
ACSSF,2011e5,ma,000,0075,0009690,146128,92996,92902,84303,8599,94,53132
ACSSF,2011e5,ma,000,0075,0009691,4541,2212,2212,2114,98,0,2329
ACSSF,2011e5,ma,000,0075,0009692,143,90,90,85,5,0,53
ACSSF,2011e5,ma,000,0075,0009693,4,4,4,4,0,0,0
ACSSF,2011e5,ma,000,0075,0009694,143,90,90,85,5,0,53
ACSSF,2011e5,ma,000,0075,0009695,4,4,4,4,0,0,0
ACSSF,2011e5,ma,000,0075,0009696,143,90,90,85,5,0,53
ACSSF,2011e5,ma,000,0075,0009697,4,4,4,4,0,0,0
ACSSF,2011e5,ma,000,0075,0009698,143,90,90,85,5,0,53
ACSSF,2011e5,ma,000,0075,0009699,4,4,4,4,0,0,0
ACSSF,2011e5,ma,000,0075,0009700,4,4,4,4,0,0,0
ACSSF,2011e5,ma,000,0075,0009701,143,90,90,85,5,0,53
ACSSF,2011e5,ma,000,0075,0009702,184142,110867,110006,102352,7654,861,73275
ACSSF,2011e5,ma,000,0075,0009703,3321650,2292313,2289176,2112758,176418,3137,1029337
ACSSF,2011e5,ma,000,0075,0009704,108953,68581,68484,62741,5743,97,40372
ACSSF,2011e5,ma,000,0075,0009705,439717,297716,297248,268424,28824,468,142001
ACSSF,2011e5,ma,000,0075,0009706,561245,358092,357452,324443,33009,640,203153
ACSSF,2011e5,ma,000,0075,0009707,630509,431187,430474,395271,35203,713,199322
ACSSF,2011e5,ma,000,0075,0009708,38285,24276,24218,22556,1662,58,14009
ACSSF,2011e5,ma,000,0075,0009709,518562,355727,355317,319146,36171,410,162835
ACSSF,2011e5,ma,000,0075,0009710,92054,63071,62760,59018,3742,311,28983
ACSSF,2011e5,ma,000,0075,0009711,55068,38992,38978,36657,2321,14,16076
ACSSF,2011e5,ma,000,0075,0009712,68403,45123,45123,43030,2093,0,23280
ACSSF,2011e5,ma,000,0075,0009713,41941,27527,27475,25522,1953,52,14414
ACSSF,2011e5,ma,000,0075,0009714,78138,54712,54635,49787,4848,77,23426
ACSSF,2011e5,ma,000,0075,0009715,53017,35968,35929,34217,1712,39,17049
ACSSF,2011e5,ma,000,0075,0009716,36260,23135,23119,21036,2083,16,13125
ACSSF,2011e5,ma,000,0075,0009717,72690,43966,43921,37783,6138,45,28724
ACSSF,2011e5,ma,000,0075,0009718,74996,46865,46779,41649,5130,86,28131
ACSSF,2011e5,ma,000,0075,0009719,117197,67656,67581,58346,9235,75,49541
ACSSF,2011e5,ma,000,0075,0009720,146128,92996,92902,84303,8599,94,53132
ACSSF,2011e5,ma,000,0075,0009721,184142,110867,110006,102352,7654,861,73275
ACSSF,2011e5,ma,000,0075,0009722,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009723,1211082,848368,846726,791260,55466,1642,362714
ACSSF,2011e5,ma,000,0075,0009724,533278,368243,367956,342659,25297,287,165035
ACSSF,2011e5,ma,000,0075,0009725,387496,268012,267662,243993,23669,350,119484
ACSSF,2011e5,ma,000,0075,0009726,601478,411600,411092,369431,41661,508,189878
ACSSF,2011e5,ma,000,0075,0009727,108953,68581,68484,62741,5743,97,40372
ACSSF,2011e5,ma,000,0075,0009728,439717,297716,297248,268424,28824,468,142001
ACSSF,2011e5,ma,000,0075,0009729,59347,40579,40563,37405,3158,16,18768
ACSSF,2011e5,ma,000,0075,0009730,367269,228369,227864,204788,23076,505,138900
ACSSF,2011e5,ma,000,0075,0009731,134629,89144,89025,82250,6775,119,45485
ACSSF,2011e5,ma,000,0075,0009732,630509,431187,430474,395271,35203,713,199322
ACSSF,2011e5,ma,000,0075,0009733,1522252,1047855,1046710,956083,90627,1145,474397
ACSSF,2011e5,ma,000,0075,0009734,1211082,848368,846726,791260,55466,1642,362714
ACSSF,2011e5,ma,000,0075,0009735,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009736,533278,368243,367956,342659,25297,287,165035
ACSSF,2011e5,ma,000,0075,0009737,387496,268012,267662,243993,23669,350,119484
ACSSF,2011e5,ma,000,0075,0009738,601478,411600,411092,369431,41661,508,189878
ACSSF,2011e5,ma,000,0075,0009739,1211082,848368,846726,791260,55466,1642,362714
ACSSF,2011e5,ma,000,0075,0009740,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009741,184142,110867,110006,102352,7654,861,73275
ACSSF,2011e5,ma,000,0075,0009742,3321650,2292313,2289176,2112758,176418,3137,1029337
ACSSF,2011e5,ma,000,0075,0009743,108953,68581,68484,62741,5743,97,40372
ACSSF,2011e5,ma,000,0075,0009744,439717,297716,297248,268424,28824,468,142001
ACSSF,2011e5,ma,000,0075,0009745,561245,358092,357452,324443,33009,640,203153
ACSSF,2011e5,ma,000,0075,0009746,630509,431187,430474,395271,35203,713,199322
ACSSF,2011e5,ma,000,0075,0009747,38285,24276,24218,22556,1662,58,14009
ACSSF,2011e5,ma,000,0075,0009748,518562,355727,355317,319146,36171,410,162835
ACSSF,2011e5,ma,000,0075,0009749,92054,63071,62760,59018,3742,311,28983
ACSSF,2011e5,ma,000,0075,0009750,55068,38992,38978,36657,2321,14,16076
ACSSF,2011e5,ma,000,0075,0009751,68403,45123,45123,43030,2093,0,23280
ACSSF,2011e5,ma,000,0075,0009752,41941,27527,27475,25522,1953,52,14414
ACSSF,2011e5,ma,000,0075,0009753,78138,54712,54635,49787,4848,77,23426
ACSSF,2011e5,ma,000,0075,0009754,53017,35968,35929,34217,1712,39,17049
ACSSF,2011e5,ma,000,0075,0009755,36260,23135,23119,21036,2083,16,13125
ACSSF,2011e5,ma,000,0075,0009756,72690,43966,43921,37783,6138,45,28724
ACSSF,2011e5,ma,000,0075,0009757,74996,46865,46779,41649,5130,86,28131
ACSSF,2011e5,ma,000,0075,0009758,117197,67656,67581,58346,9235,75,49541
ACSSF,2011e5,ma,000,0075,0009759,146128,92996,92902,84303,8599,94,53132
ACSSF,2011e5,ma,000,0075,0009760,184142,110867,110006,102352,7654,861,73275
ACSSF,2011e5,ma,000,0075,0009761,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009762,1211082,848368,846726,791260,55466,1642,362714
ACSSF,2011e5,ma,000,0075,0009763,533278,368243,367956,342659,25297,287,165035
ACSSF,2011e5,ma,000,0075,0009764,387496,268012,267662,243993,23669,350,119484
ACSSF,2011e5,ma,000,0075,0009765,601478,411600,411092,369431,41661,508,189878
ACSSF,2011e5,ma,000,0075,0009766,108953,68581,68484,62741,5743,97,40372
ACSSF,2011e5,ma,000,0075,0009767,439717,297716,297248,268424,28824,468,142001
ACSSF,2011e5,ma,000,0075,0009768,59347,40579,40563,37405,3158,16,18768
ACSSF,2011e5,ma,000,0075,0009769,367269,228369,227864,204788,23076,505,138900
ACSSF,2011e5,ma,000,0075,0009770,134629,89144,89025,82250,6775,119,45485
ACSSF,2011e5,ma,000,0075,0009771,630509,431187,430474,395271,35203,713,199322
ACSSF,2011e5,ma,000,0075,0009772,1522252,1047855,1046710,956083,90627,1145,474397
ACSSF,2011e5,ma,000,0075,0009773,1211082,848368,846726,791260,55466,1642,362714
ACSSF,2011e5,ma,000,0075,0009774,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009775,533278,368243,367956,342659,25297,287,165035
ACSSF,2011e5,ma,000,0075,0009776,387496,268012,267662,243993,23669,350,119484
ACSSF,2011e5,ma,000,0075,0009777,601478,411600,411092,369431,41661,508,189878
ACSSF,2011e5,ma,000,0075,0009778,1211082,848368,846726,791260,55466,1642,362714
ACSSF,2011e5,ma,000,0075,0009779,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009780,4391876,3021216,3016898,2776453,240445,4318,1370660
ACSSF,2011e5,ma,000,0075,0009781,3321650,2292313,2289176,2112758,176418,3137,1029337
ACSSF,2011e5,ma,000,0075,0009782,439717,297716,297248,268424,28824,468,142001
ACSSF,2011e5,ma,000,0075,0009783,630509,431187,430474,395271,35203,713,199322
ACSSF,2011e5,ma,000,0075,0009784,3993134,2754872,2750980,2536572,214408,3892,1238262
ACSSF,2011e5,ma,000,0075,0009785,86448,54110,54021,49140,4881,89,32338
ACSSF,2011e5,ma,000,0075,0009786,361328,241920,241576,218105,23471,344,119408
ACSSF,2011e5,ma,000,0075,0009787,547386,348791,348154,316081,32073,637,198595
ACSSF,2011e5,ma,000,0075,0009788,3440328,2378383,2375105,2191777,183328,3278,1061945
ACSSF,2011e5,ma,000,0075,0009789,118323,79922,79715,72143,7572,207,38401
ACSSF,2011e5,ma,000,0075,0009790,434483,296567,296160,272652,23508,407,137916
ACSSF,2011e5,ma,000,0075,0009791,27482,16145,16111,14431,1680,34,11337
ACSSF,2011e5,ma,000,0075,0009792,58966,37965,37910,34709,3201,55,21001
ACSSF,2011e5,ma,000,0075,0009793,141628,91424,91306,82940,8366,118,50204
ACSSF,2011e5,ma,000,0075,0009794,219700,150496,150270,135165,15105,226,69204
ACSSF,2011e5,ma,000,0075,0009795,41920,24850,24839,22492,2347,11,17070
ACSSF,2011e5,ma,000,0075,0009796,34426,23066,23053,21233,1820,13,11360
ACSSF,2011e5,ma,000,0075,0009797,471040,300875,300262,272356,27906,613,170165
ACSSF,2011e5,ma,000,0075,0009798,4391876,3021216,3016898,2776453,240445,4318,1370660
ACSSF,2011e5,ma,000,0075,0009799,3321650,2292313,2289176,2112758,176418,3137,1029337
ACSSF,2011e5,ma,000,0075,0009800,439717,297716,297248,268424,28824,468,142001
ACSSF,2011e5,ma,000,0075,0009801,630509,431187,430474,395271,35203,713,199322
ACSSF,2011e5,ma,000,0075,0009802,3993134,2754872,2750980,2536572,214408,3892,1238262
ACSSF,2011e5,ma,000,0075,0009803,86448,54110,54021,49140,4881,89,32338
ACSSF,2011e5,ma,000,0075,0009804,361328,241920,241576,218105,23471,344,119408
ACSSF,2011e5,ma,000,0075,0009805,547386,348791,348154,316081,32073,637,198595
ACSSF,2011e5,ma,000,0075,0009806,3440328,2378383,2375105,2191777,183328,3278,1061945
ACSSF,2011e5,ma,000,0075,0009807,118323,79922,79715,72143,7572,207,38401
ACSSF,2011e5,ma,000,0075,0009808,434483,296567,296160,272652,23508,407,137916
ACSSF,2011e5,ma,000,0075,0009809,27482,16145,16111,14431,1680,34,11337
ACSSF,2011e5,ma,000,0075,0009810,58966,37965,37910,34709,3201,55,21001
ACSSF,2011e5,ma,000,0075,0009811,141628,91424,91306,82940,8366,118,50204
ACSSF,2011e5,ma,000,0075,0009812,219700,150496,150270,135165,15105,226,69204
ACSSF,2011e5,ma,000,0075,0009813,41920,24850,24839,22492,2347,11,17070
ACSSF,2011e5,ma,000,0075,0009814,34426,23066,23053,21233,1820,13,11360
ACSSF,2011e5,ma,000,0075,0009815,471040,300875,300262,272356,27906,613,170165
ACSSF,2011e5,ma,000,0075,0009816,41920,24850,24839,22492,2347,11,17070
ACSSF,2011e5,ma,000,0075,0009817,17654,11543,11514,10158,1356,29,6111
ACSSF,2011e5,ma,000,0075,0009818,203318,123373,122527,113703,8824,846,79945
ACSSF,2011e5,ma,000,0075,0009819,3440328,2378383,2375105,2191777,183328,3278,1061945
ACSSF,2011e5,ma,000,0075,0009820,34426,23066,23053,21233,1820,13,11360
ACSSF,2011e5,ma,000,0075,0009821,118323,79922,79715,72143,7572,207,38401
ACSSF,2011e5,ma,000,0075,0009822,141628,91424,91306,82940,8366,118,50204
ACSSF,2011e5,ma,000,0075,0009823,27482,16145,16111,14431,1680,34,11337
ACSSF,2011e5,ma,000,0075,0009824,58966,37965,37910,34709,3201,55,21001
ACSSF,2011e5,ma,000,0075,0009825,219700,150496,150270,135165,15105,226,69204
ACSSF,2011e5,ma,000,0075,0009826,471040,300875,300262,272356,27906,613,170165
ACSSF,2011e5,ma,000,0075,0009827,434483,296567,296160,272652,23508,407,137916
ACSSF,2011e5,ma,000,0075,0009828,18510,9176,9165,7882,1283,11,9334
ACSSF,2011e5,ma,000,0075,0009829,6000,3918,3889,3283,606,29,2082
ACSSF,2011e5,ma,000,0075,0009830,38285,24276,24218,22556,1662,58,14009
ACSSF,2011e5,ma,000,0075,0009831,518562,355727,355317,319146,36171,410,162835
ACSSF,2011e5,ma,000,0075,0009832,92054,63071,62760,59018,3742,311,28983
ACSSF,2011e5,ma,000,0075,0009833,55068,38992,38978,36657,2321,14,16076
ACSSF,2011e5,ma,000,0075,0009834,68403,45123,45123,43030,2093,0,23280
ACSSF,2011e5,ma,000,0075,0009835,41941,27527,27475,25522,1953,52,14414
ACSSF,2011e5,ma,000,0075,0009836,78138,54712,54635,49787,4848,77,23426
ACSSF,2011e5,ma,000,0075,0009837,53017,35968,35929,34217,1712,39,17049
ACSSF,2011e5,ma,000,0075,0009838,14575,9608,9608,8722,886,0,4967
ACSSF,2011e5,ma,000,0075,0009839,32422,21121,21087,18773,2314,34,11301
ACSSF,2011e5,ma,000,0075,0009840,16606,10413,10386,9263,1123,27,6193
ACSSF,2011e5,ma,000,0075,0009841,32597,22259,22176,19990,2186,83,10338
ACSSF,2011e5,ma,000,0075,0009842,74996,46865,46779,41649,5130,86,28131
ACSSF,2011e5,ma,000,0075,0009843,11700,6857,6836,6045,791,21,4843
ACSSF,2011e5,ma,000,0075,0009844,36260,23135,23119,21036,2083,16,13125
ACSSF,2011e5,ma,000,0075,0009845,72690,43966,43921,37783,6138,45,28724
ACSSF,2011e5,ma,000,0075,0009846,117197,67656,67581,58346,9235,75,49541
ACSSF,2011e5,ma,000,0075,0009847,146128,92996,92902,84303,8599,94,53132
ACSSF,2011e5,ma,000,0075,0009848,6162,4475,4475,4306,169,0,1687
ACSSF,2011e5,ma,000,0075,0009849,35758,20375,20364,18186,2178,11,15383
ACSSF,2011e5,ma,000,0075,0009850,8508,5497,5497,4858,639,0,3011
ACSSF,2011e5,ma,000,0075,0009851,9146,6046,6017,5300,717,29,3100
ACSSF,2011e5,ma,000,0075,0009852,181199,108837,108021,100626,7395,816,72362
ACSSF,2011e5,ma,000,0075,0009853,22119,14536,14506,13077,1429,30,7583
ACSSF,2011e5,ma,000,0075,0009854,116285,83418,83278,76269,7009,140,32867
ACSSF,2011e5,ma,000,0075,0009855,588316,396090,395740,365415,30325,350,192226
ACSSF,2011e5,ma,000,0075,0009856,1208700,846604,844962,789608,55354,1642,362096
ACSSF,2011e5,ma,000,0075,0009857,514191,353962,353675,329282,24393,287,160229
