ACSSF,2011e5,ma,000,0071,0010018,10455,504,131,373,9951,4229,5722,10455,504,262,72,190,0,190,0,242,28,30,14,16,184,9951,3137,2057,1044,205,839,36,6814,3080,601,153,448,3133,10455,504,268,236,9951,713,9238,9094,357,8737,903,129,774,12,0,12,245,0,245,0,0,0,118,18,100,83,0,83,9022,357,8665,169,18,151,7102,320,100,18,7,66,25,41,9,9,0,220,14,0,14,0,0,206,76,122,8,0,6782,5137,521,937,2592,2435,157,1087,1067,20,1645,358,64,130,147,17,1287,44,729,347,167,68191,21364,71353
ACSSF,2011e5,ma,000,0071,0010019,8626,249,101,148,8377,3310,5067,8626,249,146,12,134,0,134,0,103,17,8,0,8,78,8377,2821,2440,381,66,315,0,5556,2770,461,113,348,2325,8626,249,151,98,8377,217,8160,8254,186,8068,126,0,126,0,0,0,175,12,163,0,0,0,54,43,11,17,8,9,8105,173,7932,203,56,147,6223,171,29,0,17,0,0,0,12,0,12,142,0,0,0,0,0,142,96,0,34,12,6052,5210,623,959,2728,2541,187,900,796,104,842,179,27,71,81,0,663,58,291,245,69,90763,11211,92019
ACSSF,2011e5,ma,000,0071,0010020,8553,184,126,58,8369,3249,5120,8553,184,58,19,39,0,39,0,126,65,17,0,17,44,8369,3480,2994,486,103,383,0,4889,2370,375,118,257,2144,8553,184,50,134,8369,376,7993,7664,145,7519,47,0,47,0,0,0,704,0,704,0,0,0,69,39,30,69,0,69,7581,145,7436,139,39,100,6365,140,84,58,17,9,9,0,0,0,0,56,0,0,0,0,0,56,8,48,0,0,6225,5364,471,1969,2496,2225,271,428,388,40,861,221,43,70,98,10,640,111,347,160,22,145208,16214,149816
ACSSF,2011e5,ma,000,0071,0010021,5172,28,17,11,5144,2357,2787,5172,28,8,8,0,0,0,0,20,0,0,0,0,20,5144,2145,1943,202,33,169,0,2999,1562,204,25,179,1233,5172,28,11,17,5144,233,4911,4929,28,4901,18,0,18,0,0,0,160,0,160,0,0,0,10,0,10,55,0,55,4925,28,4897,4,0,4,3919,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3911,3505,406,858,1764,1652,112,477,438,39,406,58,9,33,0,16,348,27,233,67,21,120078,30938,121172
ACSSF,2011e5,ma,000,0071,0010022,22543,1383,472,911,21160,7501,13659,22543,1383,570,197,373,63,310,0,813,34,130,0,130,649,21160,6014,4395,1572,370,1202,47,15146,5765,1142,359,783,8239,22543,1383,643,740,21160,1150,20010,21004,1194,19810,629,54,575,16,16,0,622,71,551,0,0,0,89,16,73,183,32,151,20750,1194,19556,370,76,294,13608,734,231,15,78,106,79,27,32,32,0,503,63,28,19,0,16,440,112,318,10,0,12874,10160,1093,1837,5421,5090,331,1809,1750,59,2714,729,82,423,172,52,1985,151,991,621,222,68594,22798,72458
ACSSF,2011e5,ma,000,0071,0010023,3978,91,16,75,3887,1040,2847,3978,91,26,0,26,0,26,0,65,0,24,24,0,41,3887,1498,1219,264,25,239,15,2389,1274,179,62,117,936,3978,91,75,16,3887,47,3840,3894,91,3803,22,0,22,0,0,0,53,0,53,0,0,0,0,0,0,9,0,9,3876,91,3785,18,0,18,2986,50,0,0,0,0,0,0,0,0,0,50,24,0,0,24,0,26,13,13,0,0,2936,2493,112,436,1494,1471,23,451,409,42,443,87,11,0,67,9,356,25,230,81,20,100938,9427,102945
ACSSF,2011e5,ma,000,0071,0010024,5962,313,136,177,5649,1876,3773,5962,313,72,42,30,0,30,0,241,30,54,17,37,157,5649,2087,1603,484,63,421,0,3562,1642,242,83,159,1678,5962,313,94,219,5649,356,5293,5706,313,5393,69,0,69,5,0,5,155,0,155,0,0,0,0,0,0,27,0,27,5679,313,5366,27,0,27,4127,156,72,0,0,42,42,0,30,0,30,84,17,17,0,0,0,67,0,42,25,0,3971,3245,276,554,1700,1619,81,715,621,94,726,146,9,0,113,24,580,37,421,97,25,81677,24063,84006
ACSSF,2011e5,ma,000,0071,0010025,7927,390,139,251,7537,2455,5082,7927,390,221,141,38,0,38,42,169,23,0,0,0,146,7537,2715,2105,553,123,430,57,4822,2357,543,126,417,1922,7927,390,59,331,7537,441,7096,7579,319,7260,200,55,145,0,0,0,43,16,27,0,0,0,27,0,27,78,0,78,7531,319,7212,61,0,61,5760,202,164,16,10,85,85,0,53,46,7,38,0,0,0,0,0,38,11,27,0,0,5558,4462,444,763,2316,2196,120,939,853,86,1096,249,0,106,118,25,847,83,460,280,24,88697,41607,89531
ACSSF,2011e5,ma,000,0071,0010026,33238,5982,1598,4384,27256,8954,18302,33238,5982,3397,773,2558,352,2206,66,2585,197,648,159,489,1740,27256,9922,5416,4456,1225,3231,50,17334,5756,2606,752,1854,8972,33238,5982,3184,2798,27256,2046,25210,19038,2744,16294,10534,2216,8318,88,18,70,553,44,509,0,0,0,2164,739,1425,861,221,640,17778,2440,15338,3085,840,2245,22410,4176,970,170,288,351,242,109,161,107,54,3206,511,132,266,96,17,2695,713,1296,529,157,18234,11172,1022,1937,5374,4888,486,2839,2446,393,7062,1977,96,1024,525,332,5085,429,2834,1270,552,49848,18486,57049
ACSSF,2011e5,ma,000,0071,0010027,4286,125,40,85,4161,1663,2498,4286,125,54,54,0,0,0,0,71,0,22,0,22,49,4161,1417,1189,209,42,167,19,2744,1355,222,64,158,1167,4286,125,22,103,4161,210,3951,4161,125,4036,62,0,62,0,0,0,0,0,0,0,0,0,29,0,29,34,0,34,4132,119,4013,29,6,23,3051,76,54,0,0,40,21,19,14,14,0,22,0,0,0,0,0,22,0,16,6,0,2975,2544,347,501,1087,1005,82,609,588,21,431,106,0,61,28,17,325,37,163,98,27,70608,48819,71841
ACSSF,2011e5,ma,000,0071,0010028,5256,95,42,53,5161,2146,3015,5256,95,19,0,19,0,19,0,76,0,27,0,27,49,5161,2174,1827,321,105,216,26,2987,1733,136,38,98,1118,5256,95,65,30,5161,175,4986,5202,95,5107,13,0,13,0,0,0,16,0,16,0,0,0,14,0,14,11,0,11,5168,95,5073,48,0,48,4063,46,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,0,35,11,0,4017,3560,407,1081,1647,1496,151,425,401,24,457,143,9,114,20,0,314,10,178,117,9,122396,9899,125156
ACSSF,2011e5,ma,000,0071,0010029,4682,317,186,131,4365,1478,2887,4682,317,171,27,144,71,73,0,146,12,42,0,42,92,4365,1548,1252,296,41,255,0,2817,1582,160,83,77,1075,4682,317,73,244,4365,253,4112,4632,317,4315,9,0,9,0,0,0,16,0,16,0,0,0,13,0,13,12,0,12,4565,317,4248,80,0,80,3515,225,39,0,16,23,12,11,0,0,0,186,71,0,50,21,0,115,45,55,15,0,3290,2834,227,456,1508,1402,106,643,635,8,456,124,0,73,51,0,332,25,145,72,90,79676,48525,83135
ACSSF,2011e5,ma,000,0071,0010030,2798,103,68,35,2695,934,1761,2798,103,43,24,19,8,11,0,60,12,15,0,15,33,2695,900,691,165,26,139,44,1795,819,200,14,186,776,2798,103,11,92,2695,160,2535,2708,103,2605,0,0,0,34,0,34,0,0,0,0,0,0,27,0,27,29,0,29,2683,103,2580,52,0,52,1945,70,36,25,0,0,0,0,11,11,0,34,8,0,0,8,0,26,0,0,11,15,1875,1510,147,243,719,671,48,401,401,0,365,40,0,40,0,0,325,10,191,89,35,83522,33977,84076
ACSSF,2011e5,ma,000,0071,0010031,4729,138,67,71,4591,1678,2913,4729,138,95,0,95,24,71,0,43,0,28,0,28,15,4591,1899,1468,431,128,303,0,2692,1590,62,0,62,1040,4729,138,71,67,4591,147,4444,4601,138,4463,66,0,66,0,0,0,23,0,23,0,0,0,0,0,0,39,0,39,4569,138,4431,32,0,32,3674,123,0,0,0,0,0,0,0,0,0,123,24,0,24,0,0,99,49,50,0,0,3551,3058,285,809,1370,1184,186,594,504,90,493,128,0,44,84,0,365,17,212,64,72,100982,33068,101987
ACSSF,2011e5,ma,000,0071,0010032,3436,78,23,55,3358,1124,2234,3436,78,50,28,22,0,22,0,28,7,0,0,0,21,3358,1342,1162,180,52,128,0,2016,1108,126,37,89,782,3436,78,14,64,3358,63,3295,3213,69,3144,48,0,48,0,0,0,10,0,10,0,0,0,14,0,14,151,9,142,3163,69,3094,64,0,64,2633,57,35,0,12,17,10,7,6,6,0,22,0,0,0,0,0,22,9,0,13,0,2576,2270,204,408,1148,1077,71,510,455,55,306,89,0,49,14,26,217,7,71,77,62,89000,71429,90345
ACSSF,2011e5,ma,000,0071,0010033,8046,75,48,27,7971,3730,4241,8046,75,27,0,27,0,27,0,48,18,9,0,9,21,7971,2888,2587,291,42,249,10,5083,2411,430,59,371,2242,8046,75,38,37,7971,243,7728,7829,75,7754,99,0,99,0,0,0,83,0,83,0,0,0,27,0,27,8,0,8,7821,75,7746,23,0,23,5773,54,18,8,10,0,0,0,0,0,0,36,0,0,0,0,0,36,9,27,0,0,5719,4998,541,1381,2360,2207,153,716,657,59,721,101,13,21,55,12,620,41,227,300,52,99318,9967,100050
ACSSF,2011e5,ma,000,0071,0010034,4672,239,83,156,4433,1579,2854,4672,239,52,37,15,0,15,0,187,0,29,0,29,158,4433,1070,822,232,0,232,16,3363,1137,313,91,222,1913,4672,239,125,114,4433,330,4103,4424,239,4185,150,0,150,41,0,41,12,0,12,0,0,0,0,0,0,45,0,45,4389,239,4150,35,0,35,2585,81,37,0,0,37,37,0,0,0,0,44,0,0,0,0,0,44,20,9,15,0,2504,1959,216,318,1000,969,31,425,382,43,545,91,7,48,36,0,454,134,207,68,45,72036,11542,74468
ACSSF,2011e5,ma,000,0071,0010035,4624,279,88,191,4345,1620,2725,4624,279,117,18,99,16,83,0,162,23,89,0,89,50,4345,1387,1171,216,60,156,0,2958,1323,188,85,103,1447,4624,279,83,196,4345,149,4196,4531,279,4252,0,0,0,0,0,0,58,0,58,0,0,0,15,0,15,20,0,20,4531,279,4252,0,0,0,3127,229,41,13,28,0,0,0,0,0,0,188,16,0,16,0,0,172,26,146,0,0,2898,2494,223,620,1257,1208,49,394,382,12,404,145,0,83,62,0,259,16,172,71,0,77288,28441,82198
ACSSF,2011e5,ma,000,0071,0010036,3586,224,117,107,3362,1162,2200,3586,224,93,41,52,0,52,0,131,49,47,11,36,35,3362,1436,1305,131,73,58,0,1926,1132,73,34,39,721,3586,224,0,224,3362,166,3196,3435,224,3211,75,0,75,0,0,0,15,0,15,0,0,0,26,0,26,35,0,35,3379,224,3155,65,0,65,2830,189,90,0,0,66,43,23,24,24,0,99,11,0,11,0,0,88,0,88,0,0,2641,2437,135,359,1315,1238,77,628,572,56,204,107,36,34,24,13,97,11,70,16,0,93260,57778,96379
ACSSF,2011e5,ma,000,0071,0010037,9322,386,146,240,8936,3332,5604,9322,386,192,41,151,23,128,0,194,26,23,0,23,145,8936,3279,2870,397,138,259,12,5657,2902,390,53,337,2365,9322,386,97,289,8936,334,8602,9025,364,8661,25,0,25,0,0,0,71,22,49,0,0,0,65,0,65,136,0,136,8956,341,8615,120,23,97,6800,241,67,0,3,45,22,23,19,14,5,174,23,0,23,0,0,151,68,53,30,0,6559,5772,498,1240,3013,2795,218,1021,971,50,787,191,0,124,67,0,596,53,283,215,45,93743,20810,97816
ACSSF,2011e5,ma,000,0071,0010038,8059,513,183,330,7546,2707,4839,8059,513,241,81,160,18,142,0,272,42,73,23,50,157,7546,2943,2094,748,149,599,101,4603,2304,393,111,282,1906,8059,513,259,254,7546,359,7187,7817,483,7334,91,16,75,0,0,0,40,0,40,0,0,0,27,14,13,84,0,84,7753,483,7270,78,14,64,5895,356,123,12,52,42,42,0,17,17,0,233,41,18,0,14,9,192,119,49,24,0,5539,4398,368,1137,2211,2078,133,682,635,47,1141,260,33,79,79,69,881,32,375,287,187,73490,26450,76852
ACSSF,2011e5,ma,000,0071,0010039,3468,37,0,37,3431,1252,2179,3468,37,0,0,0,0,0,0,37,15,0,0,0,22,3431,1456,1247,209,33,176,0,1975,1153,201,27,174,621,3468,37,27,10,3431,61,3370,3361,37,3324,8,0,8,0,0,0,53,0,53,0,0,0,46,0,46,0,0,0,3361,37,3324,46,0,46,2825,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,2400,212,672,1136,1000,136,380,349,31,410,60,0,32,22,6,350,55,153,129,13,109167,11083,110710
ACSSF,2011e5,ma,000,0071,0010040,6291,203,40,163,6088,1954,4134,6291,203,118,29,89,26,63,0,85,16,21,0,21,48,6088,2422,2168,242,65,177,12,3666,1853,338,78,260,1475,6291,203,66,137,6088,197,5891,6136,182,5954,40,0,40,18,0,18,32,0,32,0,0,0,21,21,0,44,0,44,6087,182,5905,70,21,49,4756,155,45,0,0,45,34,11,0,0,0,110,26,0,11,15,0,84,0,50,34,0,4601,4021,318,632,2396,2223,173,675,615,60,580,143,7,108,28,0,437,34,206,169,28,82064,19531,84261
ACSSF,2011e5,ma,000,0071,0010041,20946,1228,365,863,19718,7438,12280,20946,1228,609,148,444,30,414,17,619,46,93,15,78,480,19718,6350,5306,1006,217,789,38,13368,6674,882,370,512,5812,20946,1228,519,709,19718,922,18796,20197,1114,19083,212,15,197,53,7,46,129,17,112,0,0,0,189,59,130,166,16,150,20125,1092,19033,131,29,102,14599,731,194,7,100,42,28,14,45,23,22,537,45,19,21,5,0,492,159,254,62,17,13868,11980,1385,2445,6163,5665,498,1987,1835,152,1888,587,97,224,184,82,1301,109,712,390,90,76631,18663,80237
ACSSF,2011e5,ma,000,0071,0010042,991,34,21,13,957,402,555,991,34,0,0,0,0,0,0,34,14,0,0,0,20,957,253,208,45,7,38,0,704,440,79,21,58,185,991,34,14,20,957,43,914,979,34,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,979,34,945,0,0,0,786,14,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,648,65,199,239,205,34,145,120,25,124,28,0,7,15,6,96,6,32,58,0,93882,18000,94934
ACSSF,2011e5,ma,000,0071,0010043,6912,534,105,429,6378,2301,4077,6912,534,264,52,212,50,162,0,270,18,73,35,38,179,6378,1764,1320,444,118,326,0,4614,2144,228,57,171,2242,6912,534,207,327,6378,291,6087,6522,393,6129,268,74,194,0,0,0,61,22,39,0,0,0,0,0,0,61,45,16,6456,393,6063,66,0,66,4491,355,70,0,0,60,45,15,10,10,0,285,85,0,50,0,35,200,45,133,22,0,4136,3464,332,782,1740,1534,206,610,579,31,672,175,53,46,33,43,497,0,295,144,58,63896,19420,66438
ACSSF,2011e5,ma,000,0071,0010044,6957,156,35,121,6801,3137,3664,6957,156,78,21,57,0,57,0,78,27,0,0,0,51,6801,2368,1935,433,106,327,0,4433,2076,416,109,307,1941,6957,156,43,113,6801,243,6558,6781,156,6625,28,0,28,0,0,0,59,0,59,0,0,0,46,0,46,43,0,43,6759,156,6603,22,0,22,4965,105,48,14,21,13,0,13,0,0,0,57,0,0,0,0,0,57,15,42,0,0,4860,4011,481,968,2091,1985,106,471,462,9,849,215,0,138,74,3,634,35,251,282,66,89485,45000,90423
ACSSF,2011e5,ma,000,0071,0010045,2432,160,33,127,2272,1112,1160,2432,160,57,12,20,0,20,25,103,8,18,0,18,77,2272,729,612,117,42,75,0,1543,749,142,53,89,652,2432,160,36,124,2272,78,2194,2214,138,2076,105,22,83,32,0,32,23,0,23,0,0,0,13,0,13,45,0,45,2214,138,2076,13,0,13,1678,58,20,0,0,2,0,2,18,18,0,38,0,0,0,0,0,38,17,8,13,0,1620,1361,131,303,687,651,36,240,224,16,259,95,23,14,58,0,164,0,76,59,29,80729,40833,84219
ACSSF,2011e5,ma,000,0071,0010046,5192,321,58,263,4871,1763,3108,5192,321,195,64,131,11,120,0,126,17,9,0,9,100,4871,1781,1460,321,83,238,0,3090,1512,268,124,144,1310,5192,321,166,155,4871,246,4625,4994,315,4679,73,0,73,12,0,12,22,0,22,0,0,0,21,6,15,70,0,70,4973,315,4658,21,0,21,3782,221,81,0,35,24,14,10,22,22,0,140,11,11,0,0,0,129,75,23,31,0,3561,2972,233,472,1616,1410,206,651,608,43,589,207,0,65,106,36,382,25,211,117,29,74610,15938,79223
ACSSF,2011e5,ma,000,0071,0010047,247621,38535,13451,25084,209086,50415,158671,247621,38535,17374,2975,14390,1382,13008,9,21161,2618,3495,778,2717,15048,209086,41902,23895,17661,3569,14092,346,167184,35637,15644,5158,10486,115903,247621,38535,22749,15786,209086,29675,179411,146798,11585,135213,56417,15698,40719,708,235,473,20681,3697,16984,173,21,152,15935,5721,10214,6909,1578,5331,133752,7932,125820,34253,11848,22405,116315,23478,5593,1656,1558,1868,1328,540,511,315,196,17885,2160,505,1078,484,93,15725,5307,7807,1986,625,92837,59532,4746,11734,34120,31535,2585,8932,7969,963,33305,8727,397,3508,3637,1185,24578,2230,12119,7598,2631,51739,13233,61804
ACSSF,2011e5,ma,000,0071,0010048,12035,2635,693,1942,9400,2776,6624,12035,2635,1455,411,1044,144,900,0,1180,115,216,83,133,849,9400,3389,1868,1508,429,1079,13,6011,1559,737,272,465,3715,12035,2635,1468,1167,9400,1229,8171,7022,1215,5807,905,253,652,10,0,10,418,42,376,0,0,0,848,209,639,2832,916,1916,4839,790,4049,5658,1515,4143,7458,1786,526,100,166,148,121,27,112,102,10,1260,227,61,66,100,0,1033,339,459,173,62,5672,3427,237,807,1857,1699,158,526,426,100,2245,701,18,315,226,142,1544,94,818,418,214,43155,16441,53608
ACSSF,2011e5,ma,000,0071,0010049,19425,3186,765,2421,16239,6040,10199,19425,3186,1529,465,1064,244,820,0,1657,175,371,34,337,1111,16239,4626,3177,1390,346,1044,59,11613,4124,1263,326,937,6226,19425,3186,1715,1471,16239,1638,14601,15936,2619,13317,703,81,622,48,0,48,860,114,746,0,0,0,1174,294,880,704,78,626,14280,2404,11876,3345,527,2818,12029,2075,640,121,192,251,163,88,76,50,26,1435,278,47,159,72,0,1157,367,563,209,18,9954,7301,924,1637,3404,2798,606,1336,1124,212,2653,672,72,269,242,89,1981,124,900,701,256,50592,15910,57338
ACSSF,2011e5,ma,000,0071,0010050,7356,577,90,487,6779,2418,4361,7356,577,253,141,112,32,80,0,324,21,110,0,110,193,6779,1748,1191,557,59,498,0,5031,1829,512,156,356,2690,7356,577,251,326,6779,527,6252,6860,489,6371,64,0,64,13,0,13,79,0,79,0,0,0,155,0,155,185,88,97,6755,470,6285,258,19,239,4473,384,162,5,29,96,36,60,32,13,19,222,32,32,0,0,0,190,15,140,27,8,4089,3020,393,628,1520,1323,197,479,395,84,1069,215,0,100,104,11,854,146,462,225,21,61744,17274,67208
ACSSF,2011e5,ma,000,0071,0010051,1029,12,12,0,1017,447,570,1029,12,0,0,0,0,0,0,12,0,0,0,0,12,1017,333,307,26,0,26,0,684,397,51,17,34,236,1029,12,0,12,1017,14,1003,991,12,979,8,0,8,0,0,0,14,0,14,0,0,0,10,0,10,6,0,6,991,12,979,10,0,10,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,704,96,135,385,371,14,88,75,13,77,17,0,0,17,0,60,7,30,4,19,94712,250001,94647
ACSSF,2011e5,ma,000,0071,0010052,1583,17,9,8,1566,428,1138,1583,17,9,9,0,0,0,0,8,0,0,0,0,8,1566,757,656,101,40,61,0,809,541,12,0,12,256,1583,17,0,17,1566,81,1485,1564,17,1547,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,1540,17,1523,24,0,24,1319,9,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,1310,1197,60,284,604,551,53,249,220,29,113,40,0,6,0,34,73,10,43,20,0,137120,102639,138021
ACSSF,2011e5,ma,000,0071,0010053,1822,41,31,10,1781,589,1192,1822,41,31,0,31,8,23,0,10,0,10,0,10,0,1781,853,722,131,70,61,0,928,642,6,0,6,280,1822,41,14,27,1781,59,1722,1713,27,1686,22,14,8,9,0,9,65,0,65,0,0,0,10,0,10,3,0,3,1704,27,1677,19,0,19,1542,41,0,0,0,0,0,0,0,0,0,41,8,0,0,8,0,33,0,33,0,0,1501,1364,100,321,743,687,56,200,200,0,137,70,0,58,12,0,67,0,55,12,0,142411,44125,143537
ACSSF,2011e5,ma,000,0071,0010054,2275,44,16,28,2231,702,1529,2275,44,12,12,0,0,0,0,32,0,16,0,16,16,2231,749,633,116,0,116,0,1482,763,187,17,170,532,2275,44,0,44,2231,117,2114,2229,44,2185,17,0,17,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,2175,44,2131,54,0,54,1727,28,12,0,0,12,12,0,0,0,0,16,0,0,0,0,0,16,0,16,0,0,1699,1396,125,223,868,856,12,180,174,6,303,17,0,17,0,0,286,50,71,110,55,98220,20938,98977
ACSSF,2011e5,ma,000,0071,0010055,2055,47,0,47,2008,616,1392,2055,47,0,0,0,0,0,0,47,0,24,24,0,23,2008,861,752,109,58,51,0,1147,703,110,50,60,334,2055,47,0,47,2008,41,1967,2040,47,1993,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,2011,47,1964,29,0,29,1698,24,0,0,0,0,0,0,0,0,0,24,24,0,24,0,0,0,0,0,0,0,1674,1455,110,316,711,695,16,318,318,0,219,108,21,71,16,0,111,0,75,36,0,93245,82552,94375
ACSSF,2011e5,ma,000,0071,0010056,10493,590,99,491,9903,2954,6949,10493,590,330,78,252,10,242,0,260,14,41,20,21,205,9903,3299,2550,749,271,478,0,6604,2997,583,247,336,3024,10493,590,353,237,9903,589,9314,9657,521,9136,129,0,129,42,0,42,183,0,183,0,0,0,394,42,352,88,27,61,9141,491,8650,759,81,678,7264,385,92,11,63,18,0,18,0,0,0,293,30,0,10,20,0,263,21,200,42,0,6879,5547,405,1203,2895,2700,195,1044,926,118,1332,518,63,254,155,46,814,76,449,242,47,64860,14187,70118
ACSSF,2011e5,ma,000,0071,0010057,3285,29,12,17,3256,1063,2193,3285,29,10,0,10,0,10,0,19,0,0,0,0,19,3256,1491,1387,104,0,104,0,1765,1109,34,26,8,622,3285,29,12,17,3256,69,3187,2946,29,2917,0,0,0,0,0,0,302,0,302,0,0,0,15,0,15,22,0,22,2885,29,2856,61,0,61,2644,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,10,2634,2496,129,498,1438,1307,131,431,405,26,138,26,0,0,26,0,112,0,80,32,0,142520,85893,142705
ACSSF,2011e5,ma,000,0071,0010058,2588,55,45,10,2533,682,1851,2588,55,0,0,0,0,0,0,55,0,10,10,0,45,2533,1132,1001,131,69,62,0,1401,821,157,11,146,423,2588,55,45,10,2533,157,2376,2500,55,2445,0,0,0,0,0,0,39,0,39,17,0,17,0,0,0,32,0,32,2466,55,2411,34,0,34,2120,10,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,0,0,2110,1822,104,279,1192,1184,8,247,247,0,288,80,0,69,11,0,208,17,117,55,19,110083,6528,111542
ACSSF,2011e5,ma,000,0071,0010059,948,52,27,25,896,324,572,948,52,25,0,25,0,25,0,27,7,3,0,3,17,896,228,143,85,45,40,0,668,298,41,11,30,329,948,52,10,42,896,28,868,948,52,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,52,888,8,0,8,602,35,7,0,3,4,4,0,0,0,0,28,0,0,0,0,0,28,21,4,0,3,567,441,53,102,215,188,27,71,71,0,126,56,0,51,0,5,70,0,24,24,22,50556,25521,55391
ACSSF,2011e5,ma,000,0071,0010060,869,64,5,59,805,350,455,869,64,44,17,27,21,6,0,20,0,0,0,0,20,805,275,212,63,7,56,0,530,252,23,4,19,255,869,64,27,37,805,40,765,869,64,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,64,805,0,0,0,594,44,17,0,17,0,0,0,0,0,0,27,21,0,21,0,0,6,0,6,0,0,550,464,46,96,255,255,0,67,53,14,86,11,0,7,4,0,75,15,49,11,0,61750,16250,66076
ACSSF,2011e5,ma,000,0071,0010061,703,38,3,35,665,257,408,703,38,28,11,17,4,13,0,10,3,0,0,0,7,665,179,134,45,20,25,0,486,218,34,24,10,234,703,38,18,20,665,42,623,683,33,650,0,0,0,4,0,4,6,0,6,0,0,0,0,0,0,10,5,5,678,33,645,5,0,5,462,31,14,0,8,6,6,0,0,0,0,17,4,4,0,0,0,13,4,6,3,0,431,352,29,58,192,186,6,73,70,3,79,44,3,28,13,0,35,0,25,6,4,53813,31250,55677
ACSSF,2011e5,ma,000,0071,0010062,689,52,16,36,637,245,392,689,52,32,9,23,4,19,0,20,0,10,10,0,10,637,227,128,87,34,53,12,410,186,47,19,28,177,689,52,24,28,637,26,611,673,52,621,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,9,0,9,673,52,621,7,0,7,490,42,9,0,3,6,0,6,0,0,0,33,14,10,4,0,0,19,0,19,0,0,448,314,42,63,157,157,0,52,52,0,134,53,3,33,17,0,81,4,47,21,9,53661,35278,57702
ACSSF,2011e5,ma,000,0071,0010063,566,26,0,26,540,245,295,566,26,14,3,11,4,7,0,12,0,0,0,0,12,540,143,117,26,2,24,0,397,222,11,6,5,164,566,26,17,9,540,22,518,563,26,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,561,26,535,5,0,5,390,14,3,3,0,0,0,0,0,0,0,11,4,0,4,0,0,7,0,7,0,0,376,339,53,55,180,172,8,51,47,4,37,8,0,3,3,2,29,0,21,5,3,59800,9375,63158
ACSSF,2011e5,ma,000,0071,0010064,7717,1332,318,1014,6385,2179,4206,7717,1332,617,97,494,92,402,26,715,58,115,31,84,542,6385,1665,963,702,153,549,0,4720,1650,326,96,230,2744,7717,1332,832,500,6385,366,6019,7284,1213,6071,142,11,131,11,11,0,99,52,47,0,0,0,83,0,83,98,45,53,7153,1157,5996,230,80,150,4405,764,155,27,14,18,11,7,96,54,42,609,123,43,57,23,0,486,190,223,73,0,3641,2613,388,359,1533,1408,125,333,293,40,1028,249,0,190,59,0,779,131,447,184,17,46018,13578,52066
ACSSF,2011e5,ma,000,0071,0010065,214,22,11,11,192,99,93,214,22,0,0,0,0,0,0,22,9,13,0,13,0,192,34,27,7,0,7,0,158,98,19,4,15,41,214,22,11,11,192,15,177,214,22,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,22,191,1,0,1,173,22,9,0,9,0,0,0,0,0,0,13,0,0,0,0,0,13,11,0,0,2,151,125,9,37,72,72,0,7,5,2,26,4,0,0,4,0,22,7,13,2,0,63333,15000,71042
ACSSF,2011e5,ma,000,0071,0010066,272,15,0,15,257,92,165,272,15,6,3,3,3,0,0,9,0,2,0,2,7,257,58,43,15,0,15,0,199,108,0,0,0,91,272,15,7,8,257,4,253,272,15,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,15,257,0,0,0,174,8,3,0,0,3,3,0,0,0,0,5,3,0,0,0,3,2,2,0,0,0,166,151,24,25,80,75,5,22,22,0,15,0,0,0,0,0,15,0,10,2,3,72500,15625,76250
ACSSF,2011e5,ma,000,0071,0010067,3733,663,87,576,3070,1169,1901,3733,663,333,68,234,0,234,31,330,40,8,0,8,282,3070,701,480,221,50,171,0,2369,865,137,50,87,1367,3733,663,338,325,3070,252,2818,3610,620,2990,20,13,7,0,0,0,56,0,56,0,0,0,7,7,0,40,23,17,3534,620,2914,111,35,76,2053,350,108,27,8,65,65,0,8,8,0,242,0,0,0,0,0,242,97,119,0,26,1703,1345,270,259,539,495,44,277,250,27,358,100,0,55,45,0,258,0,145,95,18,41980,16438,45787
