ACSSF,2011e5,ma,000,0012,0000550,3185,725,615,598,17,539,27,10,17,49,49,0,110,110,0,48,62,62,0,2460,1731,1528,203,1449,159,63,96,123,16,107,729,689,40,647,82,42,40,3185,205,76,48,0,28,129,129,0,181,54,12,32,10,127,127,0,2799,2216,1928,154,134,583,439,144,13826,11973,1853
ACSSF,2011e5,ma,000,0012,0000551,719,238,221,221,0,151,33,33,0,37,37,0,17,17,0,17,0,0,0,481,435,435,0,435,0,0,0,0,0,0,46,46,0,46,0,0,0,719,21,21,21,0,0,0,0,0,57,36,36,0,0,21,21,0,641,599,529,33,37,42,42,0,2788,2592,196
ACSSF,2011e5,ma,000,0012,0000552,1022,186,142,142,0,94,13,13,0,35,35,0,44,44,0,44,0,0,0,836,663,649,14,580,28,14,14,55,55,0,173,173,0,173,0,0,0,1022,236,19,19,0,0,217,217,0,0,0,0,0,0,0,0,0,786,786,655,41,90,0,0,0,3287,3027,260
ACSSF,2011e5,ma,000,0012,0000553,956,211,211,211,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,745,660,660,0,614,9,9,0,37,37,0,85,85,0,85,0,0,0,956,22,0,0,0,0,22,22,0,33,15,15,0,0,18,18,0,901,856,810,9,37,45,45,0,4831,4628,203
ACSSF,2011e5,ma,000,0012,0000554,1096,265,214,214,0,172,0,0,0,42,42,0,51,51,0,51,0,0,0,831,527,527,0,495,0,0,0,32,32,0,304,304,0,304,0,0,0,1096,236,0,0,0,0,236,236,0,22,22,22,0,0,0,0,0,838,719,645,0,74,119,119,0,4222,4051,171
ACSSF,2011e5,ma,000,0012,0000555,347,80,60,60,0,60,0,0,0,0,0,0,20,20,0,20,0,0,0,267,176,167,9,161,0,0,0,15,15,0,91,85,6,91,0,0,0,347,48,19,19,0,0,29,29,0,63,44,44,0,0,19,19,0,236,173,158,0,15,63,63,0,1771,1689,82
ACSSF,2011e5,ma,000,0012,0000556,401,79,61,61,0,46,0,0,0,15,15,0,18,18,0,18,0,0,0,322,183,183,0,171,0,0,0,12,12,0,139,139,0,139,0,0,0,401,22,12,0,0,12,10,10,0,104,14,14,0,0,90,90,0,275,218,203,0,15,57,57,0,2193,2167,26
ACSSF,2011e5,ma,000,0012,0000557,256,76,57,57,0,50,0,0,0,7,7,0,19,19,0,19,0,0,0,180,110,110,0,103,0,0,0,7,7,0,70,61,9,70,0,0,0,256,49,0,0,0,0,49,49,0,43,27,27,0,0,16,16,0,164,140,126,0,14,24,24,0,1081,1027,54
ACSSF,2011e5,ma,000,0012,0000558,258,67,50,50,0,43,0,0,0,7,7,0,17,17,0,17,0,0,0,191,172,172,0,172,0,0,0,0,0,0,19,19,0,19,0,0,0,258,11,11,11,0,0,0,0,0,13,0,0,0,0,13,13,0,234,211,204,0,7,23,23,0,1216,1190,26
ACSSF,2011e5,ma,000,0012,0000559,189,53,43,43,0,43,0,0,0,0,0,0,10,10,0,10,0,0,0,136,64,64,0,60,4,4,0,0,0,0,72,72,0,61,11,11,0,189,20,0,0,0,0,20,20,0,41,19,19,0,0,22,22,0,128,88,84,4,0,40,29,11,1160,1108,52
ACSSF,2011e5,ma,000,0012,0000560,351,91,64,64,0,52,12,12,0,0,0,0,27,27,0,27,0,0,0,260,196,194,2,196,0,0,0,0,0,0,64,64,0,64,0,0,0,351,61,11,11,0,0,50,50,0,56,35,35,0,0,21,21,0,234,214,202,12,0,20,20,0,1729,1696,33
ACSSF,2011e5,ma,000,0012,0000561,344,87,69,69,0,69,0,0,0,0,0,0,18,18,0,18,0,0,0,257,205,205,0,197,0,0,0,8,8,0,52,50,2,52,0,0,0,344,8,8,0,0,8,0,0,0,45,25,25,0,0,20,20,0,291,241,241,0,0,50,50,0,1793,1742,51
ACSSF,2011e5,ma,000,0012,0000562,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,252,252,0
ACSSF,2011e5,ma,000,0012,0000563,256,53,36,36,0,36,0,0,0,0,0,0,17,17,0,17,0,0,0,203,73,73,0,73,0,0,0,0,0,0,130,130,0,130,0,0,0,256,0,0,0,0,0,0,0,0,67,45,45,0,0,22,22,0,189,64,64,0,0,125,125,0,1926,1861,65
ACSSF,2011e5,ma,000,0012,0000564,727,293,293,293,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,434,323,323,0,323,0,0,0,0,0,0,111,111,0,67,44,44,0,727,77,0,0,0,0,77,33,44,30,13,13,0,0,17,17,0,620,603,603,0,0,17,17,0,2918,2862,56
ACSSF,2011e5,ma,000,0012,0000565,181,29,6,6,0,6,0,0,0,0,0,0,23,23,0,23,0,0,0,152,80,80,0,80,0,0,0,0,0,0,72,72,0,72,0,0,0,181,31,0,0,0,0,31,31,0,71,37,37,0,0,34,34,0,79,49,49,0,0,30,30,0,664,654,10
ACSSF,2011e5,ma,000,0012,0000566,252,117,66,64,2,55,4,4,0,7,7,0,51,51,0,51,0,0,0,135,91,91,0,85,4,4,0,2,2,0,44,44,0,44,0,0,0,252,4,0,0,0,0,4,4,0,59,17,17,0,0,42,42,0,189,140,123,8,9,49,49,0,1091,1062,29
ACSSF,2011e5,ma,000,0012,0000567,244,62,42,42,0,28,0,0,0,14,14,0,20,20,0,20,0,0,0,182,130,130,0,130,0,0,0,0,0,0,52,50,2,52,0,0,0,244,5,0,0,0,0,5,5,0,36,23,23,0,0,13,13,0,203,149,135,0,14,54,54,0,1428,1316,112
ACSSF,2011e5,ma,000,0012,0000568,3250,1070,445,438,7,362,20,20,0,63,63,0,625,625,0,607,18,18,0,2180,1251,1187,64,1109,110,54,56,32,32,0,929,907,22,907,22,0,22,3250,795,192,160,32,0,603,563,40,554,172,99,51,22,382,382,0,1901,1332,1212,47,73,569,569,0,17565,16676,889
ACSSF,2011e5,ma,000,0012,0000569,54,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,27,0,27,0,0,0,0,0,0,19,19,0,19,0,0,0,54,8,0,0,0,0,8,8,0,8,8,8,0,0,0,0,0,38,27,27,0,0,11,11,0,378,376,2
ACSSF,2011e5,ma,000,0012,0000570,66,25,18,18,0,18,0,0,0,0,0,0,7,7,0,7,0,0,0,41,30,30,0,30,0,0,0,0,0,0,11,11,0,11,0,0,0,66,16,0,0,0,0,16,16,0,29,29,29,0,0,0,0,0,21,19,19,0,0,2,2,0,483,470,13
ACSSF,2011e5,ma,000,0012,0000571,338,65,54,54,0,42,9,9,0,3,3,0,11,11,0,11,0,0,0,273,196,190,6,175,6,0,6,15,15,0,77,77,0,77,0,0,0,338,37,0,0,0,0,37,37,0,111,95,81,11,3,16,16,0,190,155,136,4,15,35,35,0,1756,1665,91
ACSSF,2011e5,ma,000,0012,0000572,100,10,7,7,0,7,0,0,0,0,0,0,3,3,0,3,0,0,0,90,74,74,0,74,0,0,0,0,0,0,16,16,0,16,0,0,0,100,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,95,76,76,0,0,19,19,0,633,618,15
ACSSF,2011e5,ma,000,0012,0000573,11,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,0,7,0,0,0,0,0,0,2,2,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,9,0,0,2,2,0,122,106,16
ACSSF,2011e5,ma,000,0012,0000574,37,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,18,0,18,0,0,0,0,0,0,9,9,0,9,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,28,0,0,9,9,0,465,444,21
ACSSF,2011e5,ma,000,0012,0000575,998,271,147,147,0,138,9,9,0,0,0,0,124,124,0,124,0,0,0,727,329,319,10,280,10,0,10,39,39,0,398,398,0,398,0,0,0,998,382,114,105,9,0,268,268,0,226,54,54,0,0,172,172,0,390,308,259,10,39,82,82,0,4620,4404,216
ACSSF,2011e5,ma,000,0012,0000576,563,126,97,97,0,86,11,11,0,0,0,0,29,29,0,29,0,0,0,437,324,324,0,292,10,10,0,22,22,0,113,113,0,113,0,0,0,563,12,12,12,0,0,0,0,0,96,56,56,0,0,40,40,0,455,353,310,21,22,102,102,0,3370,3304,66
ACSSF,2011e5,ma,000,0012,0000577,172,40,34,34,0,34,0,0,0,0,0,0,6,6,0,6,0,0,0,132,95,95,0,95,0,0,0,0,0,0,37,37,0,37,0,0,0,172,16,0,0,0,0,16,16,0,70,64,64,0,0,6,6,0,86,65,65,0,0,21,21,0,953,924,29
ACSSF,2011e5,ma,000,0012,0000578,179,62,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,117,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,179,0,0,0,0,0,1004,1004,0
ACSSF,2011e5,ma,000,0012,0000579,367,52,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,315,277,277,0,271,6,6,0,0,0,0,38,38,0,38,0,0,0,367,0,0,0,0,0,0,0,0,22,22,16,6,0,0,0,0,345,307,307,0,0,38,38,0,2030,2009,21
ACSSF,2011e5,ma,000,0012,0000580,1001,309,241,241,0,224,0,0,0,17,17,0,68,68,0,68,0,0,0,692,199,199,0,186,0,0,0,13,13,0,493,493,0,493,0,0,0,1001,215,0,0,0,0,215,215,0,335,191,191,0,0,144,144,0,451,249,219,0,30,202,202,0,3926,3878,48
ACSSF,2011e5,ma,000,0012,0000581,742,166,131,131,0,116,15,15,0,0,0,0,35,35,0,35,0,0,0,576,548,548,0,535,0,0,0,13,13,0,28,28,0,28,0,0,0,742,50,33,33,0,0,17,17,0,420,408,408,0,0,12,12,0,272,238,210,15,13,34,34,0,3889,3680,209
ACSSF,2011e5,ma,000,0012,0000582,46,19,13,13,0,13,0,0,0,0,0,0,6,6,0,6,0,0,0,27,22,20,2,22,0,0,0,0,0,0,5,4,1,5,0,0,0,46,2,0,0,0,0,2,2,0,4,3,3,0,0,1,1,0,40,32,32,0,0,8,8,0,386,377,9
ACSSF,2011e5,ma,000,0012,0000583,95,11,11,11,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,84,74,74,0,71,0,0,0,3,3,0,10,10,0,10,0,0,0,95,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,93,85,79,0,6,8,8,0,805,784,21
ACSSF,2011e5,ma,000,0012,0000584,212,40,13,13,0,13,0,0,0,0,0,0,27,27,0,20,7,7,0,172,131,131,0,131,0,0,0,0,0,0,41,41,0,36,5,5,0,212,18,0,0,0,0,18,13,5,14,8,8,0,0,6,6,0,180,136,136,0,0,44,37,7,1152,1100,52
ACSSF,2011e5,ma,000,0012,0000585,410,128,95,95,0,85,0,0,0,10,10,0,33,33,0,9,24,24,0,282,198,181,17,182,0,0,0,16,14,2,84,80,4,81,3,3,0,410,26,12,12,0,0,14,11,3,58,14,14,0,0,44,20,24,326,267,241,0,26,59,59,0,1834,1739,95
ACSSF,2011e5,ma,000,0012,0000586,531,99,74,74,0,57,0,0,0,17,17,0,25,25,0,25,0,0,0,432,346,308,38,312,34,6,28,0,0,0,86,86,0,86,0,0,0,531,33,0,0,0,0,33,33,0,108,108,80,28,0,0,0,0,390,312,289,6,17,78,78,0,3696,3277,419
ACSSF,2011e5,ma,000,0012,0000587,98,15,9,9,0,5,0,0,0,4,4,0,6,6,0,6,0,0,0,83,70,64,6,59,5,0,5,6,5,1,13,9,4,13,0,0,0,98,6,0,0,0,0,6,6,0,16,12,11,0,1,4,4,0,76,67,53,5,9,9,9,0,601,573,28
ACSSF,2011e5,ma,000,0012,0000588,143,34,29,29,0,29,0,0,0,0,0,0,5,5,0,5,0,0,0,109,86,86,0,86,0,0,0,0,0,0,23,23,0,23,0,0,0,143,13,13,13,0,0,0,0,0,67,53,53,0,0,14,14,0,63,49,49,0,0,14,14,0,1076,1028,48
ACSSF,2011e5,ma,000,0012,0000589,233,75,70,70,0,70,0,0,0,0,0,0,5,5,0,5,0,0,0,158,130,130,0,130,0,0,0,0,0,0,28,28,0,28,0,0,0,233,10,0,0,0,0,10,10,0,6,6,6,0,0,0,0,0,217,194,194,0,0,23,23,0,1529,1477,52
ACSSF,2011e5,ma,000,0012,0000590,5560,1406,1034,1034,0,902,84,84,0,48,48,0,372,359,13,359,13,0,13,4154,2599,2558,41,2242,159,118,41,198,198,0,1555,1555,0,1518,37,37,0,5560,639,53,48,5,0,586,573,13,671,298,188,42,68,373,373,0,4250,3282,2908,196,178,968,931,37,28408,26692,1716
ACSSF,2011e5,ma,000,0012,0000591,103,19,10,8,2,10,0,0,0,0,0,0,9,9,0,9,0,0,0,84,78,75,3,72,3,0,3,3,3,0,6,3,3,3,3,0,3,103,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,100,88,82,3,3,12,12,0,505,485,20
ACSSF,2011e5,ma,000,0012,0000592,117,21,16,16,0,16,0,0,0,0,0,0,5,5,0,5,0,0,0,96,76,76,0,51,21,21,0,4,4,0,20,20,0,20,0,0,0,117,11,6,6,0,0,5,5,0,15,12,12,0,0,3,3,0,91,74,49,21,4,17,17,0,669,637,32
ACSSF,2011e5,ma,000,0012,0000593,800,241,169,169,0,169,0,0,0,0,0,0,72,72,0,72,0,0,0,559,429,420,9,312,0,0,0,117,117,0,130,130,0,130,0,0,0,800,32,0,0,0,0,32,32,0,78,28,28,0,0,50,50,0,690,570,453,0,117,120,120,0,3582,3498,84
ACSSF,2011e5,ma,000,0012,0000594,136,42,26,26,0,26,0,0,0,0,0,0,16,16,0,16,0,0,0,94,42,42,0,42,0,0,0,0,0,0,52,52,0,52,0,0,0,136,18,0,0,0,0,18,18,0,39,7,7,0,0,32,32,0,79,61,61,0,0,18,18,0,637,637,0
ACSSF,2011e5,ma,000,0012,0000595,151,34,25,25,0,25,0,0,0,0,0,0,9,9,0,9,0,0,0,117,90,90,0,74,0,0,0,16,16,0,27,27,0,27,0,0,0,151,7,0,0,0,0,7,7,0,10,0,0,0,0,10,10,0,134,115,99,0,16,19,19,0,683,672,11
ACSSF,2011e5,ma,000,0012,0000596,11096,3285,1931,1892,39,1650,163,153,10,118,118,0,1354,1354,0,1226,128,128,0,7811,4401,4177,224,3589,491,296,195,321,316,5,3410,3397,13,3082,328,315,13,11096,2258,334,196,106,32,1924,1617,307,3020,1467,1117,234,116,1553,1497,56,5818,4531,3926,314,291,1287,1194,93,55205,50305,4900
ACSSF,2011e5,ma,000,0012,0000597,3725,1034,892,836,56,710,150,150,0,32,32,0,142,142,0,142,0,0,0,2691,2073,1964,109,1657,140,80,60,276,263,13,618,618,0,585,33,33,0,3725,267,198,57,141,0,69,69,0,448,344,317,27,0,104,104,0,3010,2423,1993,122,308,587,554,33,15555,14642,913
ACSSF,2011e5,ma,000,0012,0000598,285,62,46,46,0,43,0,0,0,3,3,0,16,16,0,16,0,0,0,223,182,177,5,166,4,2,2,12,12,0,41,41,0,41,0,0,0,285,0,0,0,0,0,0,0,0,26,2,2,0,0,24,24,0,259,226,207,4,15,33,33,0,1444,1405,39
ACSSF,2011e5,ma,000,0012,0000599,991,173,173,173,0,143,0,0,0,30,30,0,0,0,0,0,0,0,0,818,727,727,0,610,66,66,0,51,51,0,91,91,0,91,0,0,0,991,15,0,0,0,0,15,15,0,66,24,24,0,0,42,42,0,910,876,729,66,81,34,34,0,5134,4905,229
ACSSF,2011e5,ma,000,0012,0000600,289,58,25,25,0,25,0,0,0,0,0,0,33,33,0,33,0,0,0,231,206,206,0,196,0,0,0,10,10,0,25,25,0,25,0,0,0,289,18,0,0,0,0,18,18,0,11,5,5,0,0,6,6,0,260,226,216,0,10,34,34,0,1544,1489,55
ACSSF,2011e5,ma,000,0012,0000601,274,51,46,46,0,46,0,0,0,0,0,0,5,5,0,5,0,0,0,223,202,202,0,202,0,0,0,0,0,0,21,21,0,21,0,0,0,274,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,262,236,236,0,0,26,26,0,1051,1040,11
ACSSF,2011e5,ma,000,0012,0000602,9814,3162,854,854,0,788,39,39,0,27,27,0,2308,2308,0,2153,155,155,0,6652,2376,2360,16,2019,167,151,16,190,190,0,4276,4276,0,3901,375,375,0,9814,4415,589,495,0,94,3826,3787,39,2391,518,397,76,45,1873,1395,478,3008,2123,1915,130,78,885,872,13,39897,37757,2140
ACSSF,2011e5,ma,000,0012,0000603,3982,1312,1196,1184,12,989,67,67,0,140,140,0,116,113,3,77,39,39,0,2670,2245,2172,73,1638,190,117,73,417,417,0,425,387,38,391,34,0,34,3982,160,124,0,13,111,36,36,0,311,142,142,0,0,169,130,39,3511,3175,2485,244,446,336,302,34,15772,14242,1530
ACSSF,2011e5,ma,000,0012,0000604,3746,809,663,660,3,549,72,69,3,42,42,0,146,146,0,135,11,11,0,2937,2357,2326,31,2005,145,137,8,207,207,0,580,546,34,511,69,35,34,3746,240,117,84,33,0,123,89,34,429,195,153,42,0,234,221,13,3077,2708,2317,142,249,369,336,33,21131,18196,2935
ACSSF,2011e5,ma,000,0012,0000605,391,256,90,90,0,90,0,0,0,0,0,0,166,166,0,166,0,0,0,135,79,79,0,79,0,0,0,0,0,0,56,56,0,56,0,0,0,391,81,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,310,169,169,0,0,141,141,0,1880,1866,14
ACSSF,2011e5,ma,000,0012,0000606,1468,236,220,220,0,206,0,0,0,14,14,0,16,16,0,16,0,0,0,1232,1004,1004,0,929,17,17,0,58,58,0,228,228,0,228,0,0,0,1468,73,73,73,0,0,0,0,0,240,200,146,0,54,40,40,0,1155,951,916,17,18,204,204,0,6651,6481,170
ACSSF,2011e5,ma,000,0012,0000607,115,32,28,28,0,26,0,0,0,2,2,0,4,4,0,4,0,0,0,83,69,69,0,59,8,8,0,2,2,0,14,14,0,14,0,0,0,115,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,107,89,85,0,4,18,18,0,742,697,45
ACSSF,2011e5,ma,000,0012,0000608,2597,834,495,495,0,425,17,17,0,53,53,0,339,329,10,339,0,0,0,1763,1208,1175,33,1078,33,0,33,97,97,0,555,555,0,545,10,10,0,2597,377,155,122,33,0,222,222,0,776,367,217,0,150,409,409,0,1444,1181,1164,17,0,263,253,10,12161,11797,364
ACSSF,2011e5,ma,000,0012,0000609,72,21,12,12,0,12,0,0,0,0,0,0,9,9,0,9,0,0,0,51,43,43,0,43,0,0,0,0,0,0,8,8,0,8,0,0,0,72,8,0,0,0,0,8,8,0,17,17,17,0,0,0,0,0,47,38,38,0,0,9,9,0,627,618,9
ACSSF,2011e5,ma,000,0012,0000610,426,138,109,109,0,70,36,36,0,3,3,0,29,29,0,29,0,0,0,288,148,145,3,133,6,3,3,9,9,0,140,140,0,140,0,0,0,426,14,0,0,0,0,14,14,0,200,84,51,33,0,116,116,0,212,173,152,9,12,39,39,0,1219,1163,56
ACSSF,2011e5,ma,000,0012,0000611,2018,428,348,348,0,333,15,15,0,0,0,0,80,80,0,80,0,0,0,1590,1269,1269,0,1120,131,131,0,18,18,0,321,305,16,151,170,154,16,2018,206,17,17,0,0,189,35,154,226,77,0,77,0,149,133,16,1586,1523,1436,69,18,63,63,0,9425,8990,435
ACSSF,2011e5,ma,000,0012,0000612,37912,13624,5209,5078,131,3703,1006,875,131,500,500,0,8415,8385,30,7498,917,887,30,24288,9234,8717,517,7201,1269,782,487,764,743,21,15054,14642,412,13857,1197,795,402,37912,14645,2527,2055,390,82,12118,11055,1063,9953,3862,2557,838,467,6091,5479,612,13314,8054,6292,1047,715,5260,4821,439,152992,137262,15730
ACSSF,2011e5,ma,000,0012,0000613,100,13,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,87,83,83,0,83,0,0,0,0,0,0,4,4,0,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,0,0,4,4,0,434,428,6
ACSSF,2011e5,ma,000,0012,0000614,335,143,120,120,0,104,0,0,0,16,16,0,23,23,0,23,0,0,0,192,138,132,6,121,0,0,0,17,17,0,54,54,0,54,0,0,0,335,17,3,3,0,0,14,14,0,21,16,16,0,0,5,5,0,297,239,206,0,33,58,58,0,1914,1859,55
ACSSF,2011e5,ma,000,0012,0000615,8462,2418,1547,1524,23,1281,132,109,23,134,134,0,871,871,0,871,0,0,0,6044,4274,3974,300,3356,629,340,289,289,289,0,1770,1770,0,1717,53,53,0,8462,898,408,185,151,72,490,449,41,1900,777,479,298,0,1123,1123,0,5664,4636,3973,312,351,1028,1016,12,41025,38240,2785
ACSSF,2011e5,ma,000,0012,0000616,6042,1988,1338,1257,81,589,687,606,81,62,62,0,650,641,9,519,131,131,0,4054,2617,2148,469,1612,851,382,469,154,154,0,1437,1391,46,1237,200,154,46,6042,1088,531,138,393,0,557,408,149,1258,794,74,708,12,464,406,58,3696,2630,1989,437,204,1066,942,124,28320,23676,4644
ACSSF,2011e5,ma,000,0012,0000617,530,80,80,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,450,378,378,0,295,34,34,0,49,49,0,72,72,0,72,0,0,0,530,19,0,0,0,0,19,19,0,85,46,46,0,0,39,39,0,426,412,329,34,49,14,14,0,3086,2936,150
ACSSF,2011e5,ma,000,0012,0000618,2526,651,606,606,0,587,19,19,0,0,0,0,45,45,0,45,0,0,0,1875,1544,1515,29,1357,144,144,0,43,43,0,331,331,0,324,7,7,0,2526,62,13,0,0,13,49,49,0,241,85,56,29,0,156,156,0,2223,2052,1888,134,30,171,164,7,11059,10356,703
ACSSF,2011e5,ma,000,0012,0000619,969,217,189,189,0,147,0,0,0,42,42,0,28,28,0,28,0,0,0,752,447,415,32,391,10,0,10,46,46,0,305,305,0,246,59,59,0,969,162,0,0,0,0,162,103,59,101,39,39,0,0,62,62,0,706,597,499,10,88,109,109,0,19347,16831,2516
ACSSF,2011e5,ma,000,0012,0000620,503,221,190,122,68,51,120,52,68,19,19,0,31,31,0,16,15,15,0,282,205,128,77,118,87,10,77,0,0,0,77,77,0,51,26,26,0,503,88,88,0,88,0,0,0,0,86,29,0,29,0,57,16,41,329,278,169,90,19,51,51,0,7114,5637,1477
ACSSF,2011e5,ma,000,0012,0000621,694,211,185,185,0,139,18,18,0,28,28,0,26,26,0,26,0,0,0,483,319,255,64,238,81,17,64,0,0,0,164,140,24,86,78,54,24,694,153,54,29,25,0,99,99,0,90,56,17,39,0,34,13,21,451,394,331,35,28,57,0,57,4760,3970,790
ACSSF,2011e5,ma,000,0012,0000622,1209,422,280,270,10,166,84,84,0,30,20,10,142,142,0,100,42,42,0,787,627,619,8,481,75,67,8,71,71,0,160,127,33,110,50,33,17,1209,119,66,19,47,0,53,46,7,133,61,49,7,5,72,20,52,957,780,579,105,96,177,144,33,6390,5496,894
ACSSF,2011e5,ma,000,0012,0000623,578,259,154,154,0,96,44,44,0,14,14,0,105,105,0,105,0,0,0,319,213,211,2,209,4,2,2,0,0,0,106,106,0,106,0,0,0,578,108,0,0,0,0,108,108,0,101,30,26,4,0,71,71,0,369,337,279,44,14,32,32,0,2557,2389,168
ACSSF,2011e5,ma,000,0012,0000624,2915,707,611,611,0,605,0,0,0,6,6,0,96,96,0,74,22,22,0,2208,1841,1829,12,1655,76,76,0,110,110,0,367,330,37,330,37,0,37,2915,59,0,0,0,0,59,0,59,325,135,135,0,0,190,190,0,2531,2317,2125,76,116,214,214,0,11922,11416,506
ACSSF,2011e5,ma,000,0012,0000625,166,34,30,30,0,30,0,0,0,0,0,0,4,4,0,2,2,2,0,132,95,95,0,95,0,0,0,0,0,0,37,37,0,37,0,0,0,166,7,0,0,0,0,7,7,0,32,3,3,0,0,29,27,2,127,122,122,0,0,5,5,0,1043,1024,19
ACSSF,2011e5,ma,000,0012,0000626,179,82,57,54,3,51,3,0,3,3,3,0,25,25,0,25,0,0,0,97,76,76,0,71,0,0,0,5,5,0,21,21,0,21,0,0,0,179,46,26,26,0,0,20,20,0,12,6,6,0,0,6,6,0,121,101,90,3,8,20,20,0,1046,1026,20
ACSSF,2011e5,ma,000,0012,0000627,2697,786,659,648,11,524,58,58,0,77,77,0,127,127,0,78,49,49,0,1911,1375,1350,25,1190,133,108,25,52,52,0,536,536,0,519,17,17,0,2697,121,32,0,32,0,89,89,0,467,259,221,38,0,208,191,17,2109,1743,1493,121,129,366,317,49,16051,14875,1176
ACSSF,2011e5,ma,000,0012,0000628,237,72,65,60,5,63,0,0,0,2,2,0,7,7,0,7,0,0,0,165,120,115,5,97,0,0,0,23,23,0,45,45,0,45,0,0,0,237,0,0,0,0,0,0,0,0,13,6,6,0,0,7,7,0,224,179,154,0,25,45,45,0,1121,1065,56
ACSSF,2011e5,ma,000,0012,0000629,350,145,59,59,0,59,0,0,0,0,0,0,86,86,0,86,0,0,0,205,132,132,0,77,0,0,0,55,55,0,73,73,0,73,0,0,0,350,0,0,0,0,0,0,0,0,48,0,0,0,0,48,48,0,302,191,136,0,55,111,111,0,1415,1319,96
ACSSF,2011e5,ma,000,0012,0000630,1001,346,318,318,0,318,0,0,0,0,0,0,28,28,0,28,0,0,0,655,455,455,0,443,0,0,0,12,12,0,200,200,0,200,0,0,0,1001,76,51,51,0,0,25,25,0,54,32,32,0,0,22,22,0,871,690,678,0,12,181,181,0,4817,4741,76
ACSSF,2011e5,ma,000,0012,0000631,869,294,205,205,0,195,10,10,0,0,0,0,89,89,0,89,0,0,0,575,471,471,0,431,8,8,0,32,32,0,104,104,0,93,11,11,0,869,20,0,0,0,0,20,20,0,89,67,67,0,0,22,11,11,760,609,559,18,32,151,151,0,5209,4915,294
ACSSF,2011e5,ma,000,0012,0000632,242,77,70,70,0,70,0,0,0,0,0,0,7,7,0,7,0,0,0,165,158,158,0,158,0,0,0,0,0,0,7,7,0,7,0,0,0,242,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,228,228,228,0,0,0,0,0,1390,1383,7
ACSSF,2011e5,ma,000,0012,0000633,338,127,96,96,0,96,0,0,0,0,0,0,31,31,0,31,0,0,0,211,109,109,0,109,0,0,0,0,0,0,102,102,0,102,0,0,0,338,74,0,0,0,0,74,74,0,54,54,54,0,0,0,0,0,210,151,151,0,0,59,59,0,1882,1814,68
ACSSF,2011e5,ma,000,0012,0000634,214,64,38,38,0,38,0,0,0,0,0,0,26,26,0,26,0,0,0,150,105,105,0,80,0,0,0,25,25,0,45,45,0,45,0,0,0,214,36,0,0,0,0,36,36,0,27,7,7,0,0,20,20,0,151,136,111,0,25,15,15,0,937,929,8
ACSSF,2011e5,ma,000,0012,0000635,307,98,65,65,0,65,0,0,0,0,0,0,33,33,0,33,0,0,0,209,133,133,0,118,0,0,0,15,15,0,76,76,0,76,0,0,0,307,36,0,0,0,0,36,36,0,5,0,0,0,0,5,5,0,266,198,183,0,15,68,68,0,1282,1270,12
ACSSF,2011e5,ma,000,0012,0000636,78,17,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,61,57,57,0,57,0,0,0,0,0,0,4,4,0,4,0,0,0,78,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,65,61,61,0,0,4,4,0,431,420,11
ACSSF,2011e5,ma,000,0012,0000637,4624,1179,691,691,0,500,153,153,0,38,38,0,488,462,26,488,0,0,0,3445,2063,1924,139,1602,316,191,125,145,145,0,1382,1321,61,1348,34,34,0,4624,861,263,0,263,0,598,585,13,771,260,179,68,13,511,490,21,2992,2231,1923,138,170,761,761,0,28621,26057,2564
