ACSSF,2011e5,ma,000,0042,0009855,13293,5622,876,2638,1069,1039,7671,551623,135193,16805,52622,28716,37050,416430,111396,39261,4626,17713,9546,7376,72135
ACSSF,2011e5,ma,000,0042,0009856,30265,15308,2707,6455,2414,3732,14957,1121203,285376,33057,100427,55421,96471,835827,89095,32086,3671,12636,6150,9629,57009
ACSSF,2011e5,ma,000,0042,0009857,8893,4809,833,1906,810,1260,4084,502361,127904,15725,51354,27037,33788,374457,19755,7842,833,2880,1499,2630,11913
ACSSF,2011e5,ma,000,0042,0009858,7475,3467,587,1572,594,714,4008,371704,97581,12909,42050,21125,21497,274123,14295,5027,769,2190,1071,997,9268
ACSSF,2011e5,ma,000,0042,0009859,34247,11192,1787,4614,2155,2636,23055,336826,88598,5409,12397,6155,64637,248228,131797,44586,5389,18006,9381,11810,87211
ACSSF,2011e5,ma,000,0042,0009860,1092,641,121,247,146,127,451,60285,15689,1736,7455,3843,2655,44596,3647,1164,178,567,248,171,2483
ACSSF,2011e5,ma,000,0042,0009861,769,410,82,198,92,38,359,37368,8137,774,3280,2017,2066,29231,1420,516,101,203,168,44,904
ACSSF,2011e5,ma,000,0042,0009862,48,25,0,15,10,0,23,2826,694,69,336,204,85,2132,55,22,22,0,0,0,33
ACSSF,2011e5,ma,000,0042,0009863,2978,1326,280,645,235,166,1652,113695,27457,2791,10331,6368,7967,86238,15720,6059,763,2895,1243,1158,9661
ACSSF,2011e5,ma,000,0042,0009864,4530,2081,410,698,553,420,2449,127067,28667,3255,10654,6446,8312,98400,14612,5530,854,2584,1375,717,9082
ACSSF,2011e5,ma,000,0042,0009865,0,0,0,0,0,0,0,178,7,0,3,0,4,171,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0009866,124,78,14,36,22,6,46,10538,2725,356,1119,798,452,7813,25,0,0,0,0,0,25
ACSSF,2011e5,ma,000,0042,0009867,539,239,44,104,80,11,300,29347,7773,651,2324,1617,3181,21574,679,201,5,28,27,141,478
ACSSF,2011e5,ma,000,0042,0009868,0,0,0,0,0,0,0,120,14,2,3,0,9,106,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0009869,1302,563,107,213,143,100,739,63400,13399,1478,5746,3272,2903,50001,2379,1053,200,463,255,135,1326
ACSSF,2011e5,ma,000,0042,0009870,3726,1489,172,740,307,270,2237,203778,46865,5188,18723,11385,11569,156913,9257,3534,600,1655,772,507,5723
ACSSF,2011e5,ma,000,0042,0009871,191,165,13,121,31,0,26,21746,5296,746,2273,1092,1185,16450,424,153,11,30,75,37,271
ACSSF,2011e5,ma,000,0042,0009872,400,264,0,136,105,23,136,11025,3135,268,1166,1068,633,7890,284,175,0,98,77,0,109
ACSSF,2011e5,ma,000,0042,0009873,155,47,0,5,26,16,108,7804,1797,225,726,339,507,6007,127,55,0,26,10,19,72
ACSSF,2011e5,ma,000,0042,0009874,8857,4314,653,2064,882,715,4543,305912,73563,7798,25880,15424,24461,232349,87857,33053,5010,15848,7971,4224,54804
ACSSF,2011e5,ma,000,0042,0009875,2206,1225,216,519,192,298,981,104312,26336,2833,8811,4814,9878,77976,4745,1864,263,734,325,542,2881
ACSSF,2011e5,ma,000,0042,0009876,36,36,0,10,9,17,0,2396,516,38,243,119,116,1880,47,34,0,7,7,20,13
ACSSF,2011e5,ma,000,0042,0009877,10196,5190,590,2541,968,1091,5006,423580,111428,12507,41824,22742,34355,312152,47979,18258,1935,8059,4671,3593,29721
ACSSF,2011e5,ma,000,0042,0009878,38,25,3,17,3,2,13,1606,397,42,152,79,124,1209,35,23,6,0,17,0,12
ACSSF,2011e5,ma,000,0042,0009879,121,38,10,28,0,0,83,1586,357,41,166,53,97,1229,44,24,0,13,4,7,20
ACSSF,2011e5,ma,000,0042,0009880,65,19,0,0,19,0,46,3118,1099,13,259,103,724,2019,148,107,0,0,47,60,41
ACSSF,2011e5,ma,000,0042,0009881,1060,747,32,71,131,513,313,27920,19320,364,1004,507,17445,8600,2242,1610,46,185,111,1268,632
ACSSF,2011e5,ma,000,0042,0009882,13,3,0,3,0,0,10,1144,219,19,58,94,48,925,44,30,0,11,9,10,14
ACSSF,2011e5,ma,000,0042,0009883,0,0,0,0,0,0,0,905,215,57,58,32,68,690,6,5,0,0,5,0,1
ACSSF,2011e5,ma,000,0042,0009884,48,48,0,19,29,0,0,7208,1603,147,826,358,272,5605,216,133,20,90,0,23,83
ACSSF,2011e5,ma,000,0042,0009885,8,8,3,5,0,0,0,572,124,8,31,52,33,448,5,1,0,0,0,1,4
ACSSF,2011e5,ma,000,0042,0009886,24,8,0,0,8,0,16,953,196,31,74,43,48,757,26,13,0,0,13,0,13
ACSSF,2011e5,ma,000,0042,0009887,346,204,33,126,41,4,142,10193,2372,188,1083,516,585,7821,518,391,10,246,131,4,127
ACSSF,2011e5,ma,000,0042,0009888,851,410,27,219,70,94,441,39774,7949,898,3361,2036,1654,31825,1707,558,81,209,69,199,1149
ACSSF,2011e5,ma,000,0042,0009889,261,17,11,0,1,5,244,17988,4306,467,1340,1046,1453,13682,251,107,7,20,12,68,144
ACSSF,2011e5,ma,000,0042,0009890,161,94,26,53,15,0,67,9172,1747,191,668,404,484,7425,207,117,0,79,38,0,90
ACSSF,2011e5,ma,000,0042,0009891,39,6,0,0,6,0,33,5665,803,35,373,193,202,4862,64,9,2,2,5,0,55
ACSSF,2011e5,ma,000,0042,0009892,198,79,0,57,0,22,119,13188,2289,201,986,628,474,10899,90,47,0,22,25,0,43
ACSSF,2011e5,ma,000,0042,0009893,7,7,0,0,7,0,0,4760,750,46,281,124,299,4010,117,40,27,0,13,0,77
ACSSF,2011e5,ma,000,0042,0009894,706,253,37,105,82,29,453,27849,5076,678,1885,1119,1394,22773,473,182,48,65,41,28,291
ACSSF,2011e5,ma,000,0042,0009895,168,33,0,32,1,0,135,10857,1679,313,619,412,335,9178,281,132,33,78,21,0,149
ACSSF,2011e5,ma,000,0042,0009896,237,85,0,71,14,0,152,12445,2613,276,874,863,600,9832,75,31,9,16,6,0,44
ACSSF,2011e5,ma,000,0042,0009897,26,16,0,16,0,0,10,5680,646,81,222,137,206,5034,52,16,16,0,0,0,36
ACSSF,2011e5,ma,000,0042,0009898,111,49,0,45,4,0,62,19209,5289,479,2424,1299,1087,13920,379,140,42,60,23,15,239
ACSSF,2011e5,ma,000,0042,0009899,0,0,0,0,0,0,0,1844,298,33,101,105,59,1546,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0009900,66,2,0,0,0,2,64,2763,378,10,120,82,166,2385,2,2,0,0,2,0,0
ACSSF,2011e5,ma,000,0042,0009901,471,255,0,134,86,35,216,21522,3216,574,980,590,1072,18306,625,192,6,102,84,0,433
ACSSF,2011e5,ma,000,0042,0009902,94,33,0,33,0,0,61,4371,1046,120,390,344,192,3325,39,39,0,39,0,0,0
ACSSF,2011e5,ma,000,0042,0009903,250,103,27,32,31,13,147,18885,4091,390,1737,908,1056,14794,288,123,30,66,26,1,165
ACSSF,2011e5,ma,000,0042,0009904,70,45,0,17,19,9,25,5794,1865,169,907,392,397,3929,219,78,34,13,15,16,141
ACSSF,2011e5,ma,000,0042,0009905,39,0,0,0,0,0,39,6531,1738,214,665,401,458,4793,262,66,0,66,0,0,196
ACSSF,2011e5,ma,000,0042,0009906,244,68,27,0,15,26,176,20262,6572,680,2045,1088,2759,13690,855,355,19,58,71,207,500
ACSSF,2011e5,ma,000,0042,0009907,267,154,12,118,24,0,113,19522,5937,1024,2595,1362,956,13585,627,296,38,93,111,54,331
ACSSF,2011e5,ma,000,0042,0009908,281,168,25,94,9,40,113,17027,5840,406,1808,1062,2564,11187,144,76,0,11,0,65,68
ACSSF,2011e5,ma,000,0042,0009909,289,167,10,121,7,29,122,11657,3060,430,1337,651,642,8597,249,66,13,41,11,1,183
ACSSF,2011e5,ma,000,0042,0009910,1129,482,48,263,109,62,647,45893,9956,1372,4316,2079,2189,35937,3498,1452,408,671,316,57,2046
ACSSF,2011e5,ma,000,0042,0009911,251,41,0,41,0,0,210,14816,3182,467,1394,814,507,11634,306,152,59,36,50,7,154
ACSSF,2011e5,ma,000,0042,0009912,459,329,13,210,56,50,130,26856,8441,944,3479,2037,1981,18415,1360,569,149,182,113,125,791
ACSSF,2011e5,ma,000,0042,0009913,530,269,84,110,18,57,261,34937,8943,1020,2631,1600,3692,25994,1188,544,118,174,50,202,644
ACSSF,2011e5,ma,000,0042,0009914,80,68,24,44,0,0,12,7580,2325,318,1161,559,287,5255,46,33,0,0,33,0,13
ACSSF,2011e5,ma,000,0042,0009915,97,36,0,36,0,0,61,24268,5738,756,2344,1187,1451,18530,508,214,16,116,65,17,294
ACSSF,2011e5,ma,000,0042,0009916,24,8,0,0,8,0,16,3363,753,42,364,229,118,2610,42,30,22,0,8,0,12
ACSSF,2011e5,ma,000,0042,0009917,40,24,0,24,0,0,16,7635,2242,401,953,505,383,5393,93,22,0,22,0,0,71
ACSSF,2011e5,ma,000,0042,0009918,391,124,20,34,22,48,267,26955,5872,788,2644,1255,1185,21083,649,289,16,84,42,147,360
ACSSF,2011e5,ma,000,0042,0009919,0,0,0,0,0,0,0,6058,1600,160,860,333,247,4458,73,37,0,0,37,0,36
ACSSF,2011e5,ma,000,0042,0009920,81,52,0,43,0,9,29,6520,2391,425,767,424,775,4129,221,46,16,21,0,9,175
ACSSF,2011e5,ma,000,0042,0009921,972,421,86,207,90,38,551,46271,10483,1732,3813,1959,2979,35788,7798,3050,301,1694,592,463,4748
ACSSF,2011e5,ma,000,0042,0009922,62,14,0,14,0,0,48,12530,3203,346,1341,723,793,9327,95,25,0,0,19,6,70
ACSSF,2011e5,ma,000,0042,0009923,2557,787,118,503,76,90,1770,15797,2333,188,847,517,781,13464,52187,17884,2047,7872,4606,3359,34303
ACSSF,2011e5,ma,000,0042,0009924,3709,1397,110,651,290,346,2312,43780,8832,823,3079,2251,2679,34948,25480,8422,930,4055,1980,1457,17058
ACSSF,2011e5,ma,000,0042,0009925,134,101,8,32,22,39,33,10420,3029,311,1276,845,597,7391,304,173,0,61,58,54,131
ACSSF,2011e5,ma,000,0042,0009926,53,40,19,21,0,0,13,4860,1352,84,649,326,293,3508,72,40,19,21,0,0,32
ACSSF,2011e5,ma,000,0042,0009927,133,68,0,21,31,16,65,18410,5059,964,2076,1072,947,13351,286,120,0,82,30,8,166
ACSSF,2011e5,ma,000,0042,0009928,7,7,0,0,7,0,0,6112,1701,142,887,385,287,4411,63,14,0,0,14,0,49
ACSSF,2011e5,ma,000,0042,0009929,956,453,46,163,177,67,503,34215,8098,1037,3270,1617,2174,26117,7759,3046,407,1357,776,506,4713
ACSSF,2011e5,ma,000,0042,0009930,64,42,39,0,0,3,22,7368,1781,194,927,402,258,5587,635,49,0,38,11,0,586
ACSSF,2011e5,ma,000,0042,0009931,0,0,0,0,0,0,0,3145,685,36,269,162,218,2460,132,66,0,57,0,9,66
ACSSF,2011e5,ma,000,0042,0009932,28,0,0,0,0,0,28,6234,1718,258,624,420,416,4516,14,0,0,0,0,0,14
ACSSF,2011e5,ma,000,0042,0009933,254,138,35,60,43,0,116,15877,3326,614,1238,603,871,12551,489,250,35,92,45,78,239
ACSSF,2011e5,ma,000,0042,0009934,311,188,58,90,0,40,123,24322,7823,825,3277,1331,2390,16499,773,232,39,70,38,85,541
ACSSF,2011e5,ma,000,0042,0009935,434,249,55,127,40,27,185,43487,9062,1208,3344,2224,2286,34425,2779,942,70,479,217,176,1837
ACSSF,2011e5,ma,000,0042,0009936,13,0,0,0,0,0,13,6693,1383,79,581,307,416,5310,59,32,13,0,19,0,27
ACSSF,2011e5,ma,000,0042,0009937,0,0,0,0,0,0,0,5604,1602,214,624,433,331,4002,49,0,0,0,0,0,49
ACSSF,2011e5,ma,000,0042,0009938,1135,473,59,153,122,139,662,30150,6903,778,1668,1028,3429,23247,5789,2145,262,854,477,552,3644
ACSSF,2011e5,ma,000,0042,0009939,54,0,0,0,0,0,54,7852,1665,185,803,359,318,6187,99,75,0,16,37,22,24
ACSSF,2011e5,ma,000,0042,0009940,291,154,76,11,67,0,137,23008,5035,640,2064,1173,1158,17973,1231,354,13,190,112,39,877
ACSSF,2011e5,ma,000,0042,0009941,78,66,18,34,0,14,12,12433,3425,245,1465,770,945,9008,484,182,38,128,16,0,302
ACSSF,2011e5,ma,000,0042,0009942,18,0,0,0,0,0,18,5750,1921,332,968,291,330,3829,28,28,0,0,12,16,0
ACSSF,2011e5,ma,000,0042,0009943,77,73,8,9,0,56,4,4436,2070,111,443,334,1182,2366,39,39,0,0,0,39,0
ACSSF,2011e5,ma,000,0042,0009944,0,0,0,0,0,0,0,3881,1217,138,492,241,346,2664,266,157,56,12,89,0,109
ACSSF,2011e5,ma,000,0042,0009945,463,268,19,157,92,0,195,15981,4799,721,2181,1241,656,11182,413,160,40,70,44,6,253
ACSSF,2011e5,ma,000,0042,0009946,829,390,99,241,39,11,439,34986,7405,1169,2973,1425,1838,27581,1348,565,54,196,86,229,783
ACSSF,2011e5,ma,000,0042,0009947,121,77,47,19,11,0,44,14179,3854,475,1816,700,863,10325,235,122,35,32,0,55,113
ACSSF,2011e5,ma,000,0042,0009948,286,123,0,73,28,22,163,5919,1195,101,430,386,278,4724,378,58,0,28,11,19,320
ACSSF,2011e5,ma,000,0042,0009949,285,221,0,135,56,30,64,10937,2629,429,1219,452,529,8308,197,31,0,12,0,19,166
ACSSF,2011e5,ma,000,0042,0009950,435,349,157,68,73,51,86,19725,5156,763,1959,1323,1111,14569,851,377,10,183,80,104,474
ACSSF,2011e5,ma,000,0042,0009951,408,182,16,88,45,33,226,34693,9044,887,3919,2196,2042,25649,946,293,40,169,54,30,653
ACSSF,2011e5,ma,000,0042,0009952,60,24,0,13,0,11,36,4100,1288,92,486,461,249,2812,48,0,0,0,0,0,48
ACSSF,2011e5,ma,000,0042,0009953,320,269,25,160,20,64,51,18996,4645,528,2113,814,1190,14351,628,217,45,114,49,9,411
ACSSF,2011e5,ma,000,0042,0009954,3482,1815,333,595,37,850,1667,65404,20312,1252,2384,989,15687,45092,7261,3056,141,517,314,2084,4205
ACSSF,2011e5,ma,000,0042,0009955,113,54,43,11,0,0,59,4204,1455,165,715,417,158,2749,57,20,11,9,0,0,37
ACSSF,2011e5,ma,000,0042,0009956,353,142,10,124,0,8,211,28673,7144,704,3350,1366,1724,21529,1070,414,43,260,55,56,656
ACSSF,2011e5,ma,000,0042,0009957,311,179,57,92,30,0,132,14816,3621,540,1402,979,700,11195,870,228,50,105,22,51,642
ACSSF,2011e5,ma,000,0042,0009958,287,195,29,136,30,0,92,25572,6350,605,2564,1495,1686,19222,1164,436,79,90,183,84,728
ACSSF,2011e5,ma,000,0042,0009959,70,39,21,18,0,0,31,2920,885,120,424,211,130,2035,63,42,12,22,8,0,21
ACSSF,2011e5,ma,000,0042,0009960,1805,592,86,254,76,176,1213,24686,4784,526,1848,999,1411,19902,6942,2363,329,1076,480,478,4579
ACSSF,2011e5,ma,000,0042,0009961,1757,859,134,390,147,188,898,43818,9649,1381,2975,1779,3514,34169,8867,2983,347,1271,813,552,5884
ACSSF,2011e5,ma,000,0042,0009962,95,70,0,26,44,0,25,9755,3390,358,1670,874,488,6365,107,52,0,27,24,1,55
ACSSF,2011e5,ma,000,0042,0009963,139,93,18,24,34,17,46,12279,3381,376,1478,848,679,8898,141,86,18,45,15,8,55
ACSSF,2011e5,ma,000,0042,0009964,120,70,11,58,1,0,50,13268,4530,652,2159,1103,616,8738,158,41,5,2,22,12,117
ACSSF,2011e5,ma,000,0042,0009965,539,151,55,56,40,0,388,16388,3929,529,1612,1047,741,12459,553,172,52,75,34,11,381
ACSSF,2011e5,ma,000,0042,0009966,832,628,120,344,149,15,204,22421,5783,780,2441,1593,969,16638,630,283,82,139,31,31,347
ACSSF,2011e5,ma,000,0042,0009967,200,153,60,37,36,20,47,5320,1702,175,892,347,288,3618,359,288,52,99,64,73,71
ACSSF,2011e5,ma,000,0042,0009968,121,0,0,0,0,0,121,7865,2177,390,866,567,354,5688,126,39,0,17,0,22,87
ACSSF,2011e5,ma,000,0042,0009969,2773,1442,223,643,265,311,1331,55381,11500,1064,3350,2108,4978,43881,15698,5523,675,2693,1114,1041,10175
ACSSF,2011e5,ma,000,0042,0009970,1899,711,132,327,131,121,1188,30051,6052,685,2131,1157,2079,23999,4958,1658,180,795,284,399,3300
ACSSF,2011e5,ma,000,0042,0009971,1472,400,51,31,151,167,1072,29329,6234,874,2377,1587,1396,23095,3336,750,68,411,219,52,2586
ACSSF,2011e5,ma,000,0042,0009972,455,162,69,40,53,0,293,8445,1817,335,620,364,498,6628,532,160,53,35,72,0,372
ACSSF,2011e5,ma,000,0042,0009973,1150,584,37,142,127,278,566,41212,9074,744,2363,1309,4658,32138,2805,1229,198,463,183,385,1576
ACSSF,2011e5,ma,000,0042,0009974,282,143,15,74,27,27,139,22996,5499,718,2370,1065,1346,17497,693,230,15,99,21,95,463
ACSSF,2011e5,ma,000,0042,0009975,469,291,32,136,64,59,178,27073,6756,1224,2826,1453,1253,20317,888,290,96,119,46,29,598
ACSSF,2011e5,ma,000,0042,0009976,1382,1031,143,453,140,295,351,65458,19983,2337,6237,2985,8424,45475,3260,1671,127,416,323,805,1589
ACSSF,2011e5,ma,000,0042,0009977,50,36,36,0,0,0,14,13200,3500,438,1607,853,602,9700,264,38,0,25,13,0,226
ACSSF,2011e5,ma,000,0042,0009978,121,55,19,36,0,0,66,10631,3227,308,1324,767,828,7404,234,122,10,35,48,29,112
ACSSF,2011e5,ma,000,0042,0009979,318,155,23,83,19,30,163,21601,6100,887,2888,1173,1152,15501,681,356,11,115,72,158,325
ACSSF,2011e5,ma,000,0042,0009980,14,0,0,0,0,0,14,3617,1061,155,515,280,111,2556,104,52,0,17,0,35,52
ACSSF,2011e5,ma,000,0042,0009981,208,84,15,23,0,46,124,5385,1234,165,399,331,339,4151,762,179,0,42,17,120,583
ACSSF,2011e5,ma,000,0042,0009982,1486,671,63,234,85,289,815,52612,12508,608,1556,970,9374,40104,7207,2862,279,936,399,1248,4345
ACSSF,2011e5,ma,000,0042,0009983,326,96,20,76,0,0,230,18886,4113,520,1550,965,1078,14773,603,202,29,96,21,56,401
ACSSF,2011e5,ma,000,0042,0009984,134,122,35,60,0,27,12,5742,1726,215,627,317,567,4016,187,99,37,43,0,19,88
ACSSF,2011e5,ma,000,0042,0009985,338,245,90,155,0,0,93,15112,5202,796,2439,1267,700,9910,301,95,22,6,30,37,206
ACSSF,2011e5,ma,000,0042,0009986,232,95,0,32,44,19,137,25735,6416,683,2684,1550,1499,19319,445,161,54,47,31,29,284
ACSSF,2011e5,ma,000,0042,0009987,35,0,0,0,0,0,35,8041,2109,267,957,518,367,5932,279,93,0,29,32,32,186
ACSSF,2011e5,ma,000,0042,0009988,139,52,9,16,17,10,87,10039,2981,236,1393,667,685,7058,324,155,41,85,29,0,169
ACSSF,2011e5,ma,000,0042,0009989,336,147,31,104,12,0,189,22372,5014,576,1947,1241,1250,17358,411,118,1,70,11,36,293
ACSSF,2011e5,ma,000,0042,0009990,1136,673,54,99,118,402,463,39134,10447,750,1512,1087,7098,28687,7605,2354,159,958,465,772,5251
ACSSF,2011e5,ma,000,0042,0009991,411,112,74,0,28,10,299,25909,5091,541,1155,755,2640,20818,1431,426,41,152,87,146,1005
ACSSF,2011e5,ma,000,0042,0009992,102,102,14,51,37,0,0,10975,2951,280,1357,797,517,8024,109,52,0,52,0,0,57
ACSSF,2011e5,ma,000,0042,0009993,437,319,48,169,46,56,118,17525,5526,666,2420,1458,982,11999,283,93,0,14,42,37,190
ACSSF,2011e5,ma,000,0042,0009994,178,98,0,35,20,43,80,9047,3253,561,1276,672,744,5794,340,179,42,95,7,35,161
ACSSF,2011e5,ma,000,0042,0009995,236,159,59,100,0,0,77,20023,5612,892,1943,1532,1245,14411,281,139,69,42,9,19,142
ACSSF,2011e5,ma,000,0042,0009996,355,254,47,162,22,23,101,17968,5130,965,2308,1159,698,12838,207,45,13,0,16,16,162
ACSSF,2011e5,ma,000,0042,0009997,360,126,28,55,20,23,234,30799,6153,849,2420,1422,1462,24646,1455,429,6,188,170,65,1026
ACSSF,2011e5,ma,000,0042,0009998,28,0,0,0,0,0,28,3616,940,72,339,282,247,2676,119,12,12,0,0,0,107
ACSSF,2011e5,ma,000,0042,0009999,261,147,66,37,44,0,114,30085,7454,776,2948,1866,1864,22631,486,148,8,21,94,25,338
ACSSF,2011e5,ma,000,0042,0010000,1170,681,272,163,62,184,489,41702,11790,1238,3284,1597,5671,29912,3512,1445,91,523,314,517,2067
ACSSF,2011e5,ma,000,0042,0010001,265,104,0,77,0,27,161,17603,4439,715,1817,734,1173,13164,412,150,7,21,78,44,262
ACSSF,2011e5,ma,000,0042,0010002,58,0,0,0,0,0,58,7098,2187,321,1065,602,199,4911,11,0,0,0,0,0,11
ACSSF,2011e5,ma,000,0042,0010003,423,238,21,156,37,24,185,20281,4649,482,1812,1039,1316,15632,1089,377,21,201,45,110,712
ACSSF,2011e5,ma,000,0042,0010004,176,120,35,66,19,0,56,4882,1687,158,822,375,332,3195,120,71,0,24,47,0,49
ACSSF,2011e5,ma,000,0042,0010005,50,49,26,7,0,16,1,14969,4036,359,1944,927,806,10933,221,45,5,16,24,0,176
ACSSF,2011e5,ma,000,0042,0010006,411,293,31,77,0,185,118,27613,8973,1179,3984,1800,2010,18640,768,309,0,222,28,59,459
ACSSF,2011e5,ma,000,0042,0010007,180,90,0,48,0,42,90,8283,1647,179,820,330,318,6636,483,196,18,122,56,0,287
ACSSF,2011e5,ma,000,0042,0010008,198,159,24,100,35,0,39,10847,3300,363,1601,911,425,7547,269,165,0,93,39,33,104
ACSSF,2011e5,ma,000,0042,0010009,214,108,0,98,10,0,106,11257,3177,349,1441,813,574,8080,334,162,13,83,46,20,172
ACSSF,2011e5,ma,000,0042,0010010,80,23,23,0,0,0,57,6919,1437,256,655,325,201,5482,214,50,12,38,0,0,164
ACSSF,2011e5,ma,000,0042,0010011,386,210,15,101,57,37,176,20360,6413,954,2124,1008,2327,13947,608,281,22,71,44,144,327
ACSSF,2011e5,ma,000,0042,0010012,418,194,17,92,33,52,224,24378,7076,1014,3097,1732,1233,17302,648,311,9,114,16,172,337
ACSSF,2011e5,ma,000,0042,0010013,101,23,0,0,13,10,78,9350,2538,358,1097,717,366,6812,515,88,12,33,11,32,427
ACSSF,2011e5,ma,000,0042,0010014,272,159,45,37,42,35,113,23374,4901,551,1966,996,1388,18473,902,364,15,119,130,100,538
ACSSF,2011e5,ma,000,0042,0010015,1529,732,85,294,135,218,797,59387,10720,1388,3490,2137,3705,48667,3201,931,174,238,35,484,2270
ACSSF,2011e5,ma,000,0042,0010016,367,122,0,34,38,50,245,12025,1737,95,605,308,729,10288,1476,576,70,122,153,231,900
ACSSF,2011e5,ma,000,0042,0010017,414,245,23,164,56,2,169,13741,4077,472,1894,937,774,9664,423,134,7,42,60,25,289
ACSSF,2011e5,ma,000,0042,0010018,275,174,24,94,56,0,101,21887,4135,622,1636,937,940,17752,537,154,23,43,47,41,383
ACSSF,2011e5,ma,000,0042,0010019,83,36,0,7,0,29,47,21302,5937,736,2656,1324,1221,15365,855,310,88,147,35,40,545
ACSSF,2011e5,ma,000,0042,0010020,553,469,38,96,84,251,84,22123,8473,990,2981,1326,3176,13650,1140,825,88,197,35,505,315
ACSSF,2011e5,ma,000,0042,0010021,297,195,62,61,28,44,102,12897,3576,586,1662,874,454,9321,145,92,25,67,0,0,53
ACSSF,2011e5,ma,000,0042,0010022,675,238,26,97,61,54,437,46024,9691,1277,4080,2469,1865,36333,1214,615,98,311,158,48,599
ACSSF,2011e5,ma,000,0042,0010023,9,0,0,0,0,0,9,10358,2914,235,1534,671,474,7444,53,31,15,12,4,0,22
ACSSF,2011e5,ma,000,0042,0010024,91,64,0,39,0,25,27,14439,3971,632,1531,722,1086,10468,280,76,58,13,0,5,204
ACSSF,2011e5,ma,000,0042,0010025,585,313,0,98,83,132,272,22751,7355,763,2349,876,3367,15396,872,283,28,64,2,189,589
ACSSF,2011e5,ma,000,0042,0010026,3132,1370,177,650,248,295,1762,42120,7916,742,3063,2212,1899,34204,9092,3221,387,1580,793,461,5871
ACSSF,2011e5,ma,000,0042,0010027,97,32,0,0,0,32,65,10808,2801,270,1336,745,450,8007,166,50,0,34,16,0,116
ACSSF,2011e5,ma,000,0042,0010028,61,50,13,23,0,14,11,14302,4582,700,2264,1197,421,9720,166,71,35,24,12,0,95
ACSSF,2011e5,ma,000,0042,0010029,71,48,0,32,0,16,23,13035,3753,351,1333,972,1097,9282,211,79,0,43,12,24,132
ACSSF,2011e5,ma,000,0042,0010030,219,164,48,78,0,38,55,6982,1719,191,825,335,368,5263,64,12,0,0,0,12,52
ACSSF,2011e5,ma,000,0042,0010031,112,40,0,19,21,0,72,12930,3989,676,1778,746,789,8941,107,48,0,14,21,13,59
ACSSF,2011e5,ma,000,0042,0010032,401,123,19,31,58,15,278,9007,2636,270,1147,624,595,6371,191,104,7,65,26,6,87
ACSSF,2011e5,ma,000,0042,0010033,127,103,17,86,0,0,24,20057,5349,896,2473,1084,896,14708,38,14,6,8,0,0,24
ACSSF,2011e5,ma,000,0042,0010034,113,0,0,0,0,0,113,9334,1638,188,665,503,282,7696,325,132,70,0,35,27,193
ACSSF,2011e5,ma,000,0042,0010035,229,159,40,103,16,0,70,11482,2956,403,1310,669,574,8526,30,30,0,17,0,13,0
ACSSF,2011e5,ma,000,0042,0010036,53,18,0,18,0,0,35,9468,2818,402,1221,624,571,6650,216,110,32,19,36,23,106
ACSSF,2011e5,ma,000,0042,0010037,336,207,17,68,65,57,129,23197,6507,1111,2774,1374,1248,16690,425,121,20,38,11,52,304
ACSSF,2011e5,ma,000,0042,0010038,208,97,17,68,0,12,111,20731,5275,629,2603,1046,997,15456,254,90,35,32,11,12,164
ACSSF,2011e5,ma,000,0042,0010039,88,28,0,16,0,12,60,9645,2994,451,1530,621,392,6651,154,73,0,58,7,8,81
ACSSF,2011e5,ma,000,0042,0010040,114,53,0,13,0,40,61,16415,4649,782,2121,973,773,11766,148,69,46,0,0,23,79
ACSSF,2011e5,ma,000,0042,0010041,636,274,88,94,66,26,362,50726,13007,1655,5897,2642,2813,37719,970,260,15,112,31,102,710
ACSSF,2011e5,ma,000,0042,0010042,25,6,6,0,0,0,19,2686,586,101,223,135,127,2100,34,22,13,4,5,0,12
ACSSF,2011e5,ma,000,0042,0010043,206,89,15,74,0,0,117,15591,3726,308,1573,857,988,11865,203,47,0,16,18,13,156
ACSSF,2011e5,ma,000,0042,0010044,259,154,101,38,15,0,105,16841,4457,634,2023,1114,686,12384,68,26,10,0,16,0,42
ACSSF,2011e5,ma,000,0042,0010045,85,0,0,0,0,0,85,6134,1615,273,670,275,397,4519,61,13,0,13,0,0,48
ACSSF,2011e5,ma,000,0042,0010046,227,75,29,24,22,0,152,13023,3282,481,1341,779,681,9741,220,76,7,36,19,14,144
ACSSF,2011e5,ma,000,0042,0010047,21171,7318,973,2639,1330,2376,13853,280942,79177,4209,8782,4303,61883,201765,100519,35330,4025,13599,7351,10355,65189
ACSSF,2011e5,ma,000,0042,0010048,9855,2713,589,1334,585,205,7142,8832,1123,120,445,164,394,7709,19143,5495,897,2543,1253,802,13648
ACSSF,2011e5,ma,000,0042,0010049,2483,837,156,424,220,37,1646,32281,5402,691,2122,1128,1461,26879,11321,3440,454,1721,690,575,7881
ACSSF,2011e5,ma,000,0042,0010050,738,324,69,217,20,18,414,14771,2896,389,1048,560,899,11875,814,321,13,143,87,78,493
ACSSF,2011e5,ma,000,0042,0010051,27,7,0,0,0,7,20,2592,534,40,276,162,56,2058,52,9,0,0,9,0,43
